n,m,p,evwelfare,evrevenue,evef,evefloss,evmc,evmcloss,evtime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
2,8,1,0.969520466712548989,0.947668631995657096,0,0,0.18333333333333332,0.18333333333333332,-1.00000000000000006e-09,0.969520466712548989,0.947668631995657096,0,0,0.18333333333333332,0.18333333333333332,0.0209753786333333331,0.810657444162953156,0.640468550196124142,0.0833333333333333426,0.188891558528098302,0.116666666666666655,0.116666666666666655,0.0163009562999999989,0.969520466712548989,0.947668631995657096,0,0,0.18333333333333332,0.18333333333333332,0.109837860499999995,0.810657444162953156,0.640468550196124142,0.0833333333333333426,0.188891558528098302,0.116666666666666655,0.116666666666666655,0.198457117133333333
2,9,0.333333333333333315,0.987581989837077567,0.984406173442423538,0,0,0.116666666666666655,0.116666666666666655,-1.00000000000000006e-09,0.982655654904341702,0.974553503576951918,0.00370370370370370428,0.010135910280318702,0.0833333333333333426,0.0833333333333333426,0.0147736235333333337,0.900140292806111519,0.836133338369212331,0.0592592592592592546,0.112363973800007635,0.100000000000000019,0.0437686577886485378,0.0142612863999999999,0.987581989837077567,0.984406173442423538,0,0,0.0833333333333333426,0.0833333333333333426,0.100155537266666664,0.940719491961156229,0.851829652379437086,0.0518518518518518504,0.0577561186715066649,0.100000000000000019,0.0437686577886485378,0.085404382033333337
2,9,0.66666666666666663,0.986902053066525009,0.979443482837465074,0,0,0.0833333333333333287,0.0833333333333333287,-1.00000000000000006e-09,0.986902053066525009,0.979443482837465074,0,0,0.0833333333333333287,0.0833333333333333287,0.0162138368333333352,0.706342966679525452,0.566664642065631829,0.15555555555555553,0.337742121650878746,0.0666666666666666796,0.0378126208856042409,0.0165323993000000002,0.986902053066525009,0.979443482837465074,0,0,0.0833333333333333287,0.0833333333333333287,0.36431376339999999,0.758009040808573231,0.71381879088209832,0.114814814814814814,0.283384869781891757,0.0333333333333333398,0.0333266205576598154,0.253816865100000011
2,9,1,0.971108934398130286,0.938836148740034848,0,0,0.18333333333333332,0.18333333333333332,-1.00000000000000006e-09,0.971108934398130286,0.938836148740034848,0,0,0.18333333333333332,0.18333333333333332,0.00340293686666666689,0.875938931068691251,0.614923780039626999,0.118518518518518509,0.11861810417708589,0.0833333333333333426,0.0833333333333333426,0.00452756186666666664,0.971108934398130286,0.938836148740034848,0,0,0.18333333333333332,0.18333333333333332,0.0676029352000000056,0.875938931068691251,0.614923780039626999,0.118518518518518509,0.11861810417708589,0.0833333333333333426,0.0833333333333333426,0.146624792466666681
2,10,0.333333333333333315,1,0.980417805270811349,0,0,0.0333333333333333398,0.0333333333333333398,-1.00000000000000006e-09,0.971180305145652012,0.960625387374433926,0,0,0.0333333333333333329,0.0333333333333333329,0.00299723169999999975,0.837553155855214282,0.802968349960351047,0.0866666666666666696,0.187953224818027981,0.0500000000000000097,0.0225061532448749546,0.00548440843333333327,1,0.980417805270811349,0,0,0,0,0.0557168346666666661,0.823326681249199277,0.805191795646793107,0.106666666666666674,0.194728200980916283,0.0166666666666666699,0.00299090212869392805,0.08862057353333333
2,10,0.66666666666666663,0.983321287520475429,0.969185565228806389,0,0,0.100000000000000019,0.100000000000000019,-1.00000000000000006e-09,0.957299752677049365,0.933812220666681569,0.0133333333333333342,0.0138348001040258118,0.116666666666666655,0.116666666666666655,0.0154331130333333344,0.694948150284196653,0.55363275401125156,0.130000000000000004,0.330479839006146914,0.0833333333333333426,0.081435952400120637,0.0078786019333333332,0.983321287520475429,0.969185565228806389,0,0,0.100000000000000019,0.100000000000000019,0.100997579899999995,0.771693258258982939,0.597140794739511982,0.153333333333333349,0.302896951703819084,0.0333333333333333398,0.0194475169896773277,0.144594267999999998
2,10,1,0.960798510326168143,0.939572987170865459,0,0,0.233333333333333337,0.233333333333333337,-1.00000000000000006e-09,0.960798510326168143,0.939572987170865459,0,0,0.233333333333333337,0.233333333333333337,0.0045676217333333333,0.770543094438643439,0.498985016742126364,0.0933333333333333376,0.282580089073199203,0.0333333333333333398,0.0333333333333333398,0.00666987310000000024,0.960798510326168143,0.939572987170865459,0,0,0.233333333333333337,0.233333333333333337,0.0776608653666666648,0.770543094438643439,0.498985016742126364,0.0933333333333333376,0.282580089073199203,0.0333333333333333398,0.0333333333333333398,1.0468295031999999
3,2,0.333333333333333315,0.969964550103772361,0.945805679685936429,0,0,0.411111111111111094,0.397692391882931373,-1.00000000000000006e-09,0.993552979999300701,0.988484144184046953,0,0,0.166666666666666657,0.193906384710644059,0.00541995930000000077,0.993552979999300701,0.988484144184046953,0,0,0.188888888888888856,0.208371025714500141,0.00247094896666666657,1,0.997623261609213663,0,0,0.155555555555555558,0.190920331603465221,0.0447474787666666679,1,0.997623261609213663,0,0,0.177777777777777785,0.205384972607321248,0.0569445654666666662
3,2,0.66666666666666663,0.963014840840151209,0.881448578778459502,0,0,0.422222222222222165,0.410129573896228949,-1.00000000000000006e-09,0.978809274208756963,0.94413036319500121,0,0,0.311111111111111116,0.346028635965671294,0.00799895993333333416,0.960760345568443919,0.915860825241924914,0,0,0.333333333333333315,0.356151142964004741,0.00316626353333333312,0.978809274208756963,0.950456642924640938,0,0,0.311111111111111116,0.347350830199772809,0.0692845963999999953,0.978809274208756963,0.950456642924640938,0,0,0.311111111111111116,0.347350830199772809,0.103770259599999998
3,2,1,0.945202867296072502,0.818845111115986013,0,0,0.422222222222222221,0.422222222222222221,-1.00000000000000006e-09,0.945202867296072502,0.818845111115986013,0,0,0.422222222222222221,0.422222222222222221,0.00303652413333333317,0.945202867296072502,0.818845111115986013,0,0,0.422222222222222221,0.422222222222222221,0.00290981646666666665,0.945202867296072502,0.818845111115986013,0,0,0.422222222222222221,0.422222222222222221,0.0765926323999999992,0.945202867296072502,0.818845111115986013,0,0,0.422222222222222221,0.422222222222222221,0.0949693585666666618
3,3,0.333333333333333315,0.977669189375286907,0.957012148478362246,0,0,0.322222222222222188,0.293746216950750705,-1.00000000000000006e-09,0.980176006988002446,0.974277912798678369,0,0,0.122222222222222204,0.153311956504611324,0.00967416269999999898,0.97612765390440237,0.935715262505784628,0.0333333333333333398,0.0115819691842667036,0.199999999999999983,0.167438482616102974,0.00230167420000000015,0.992357396239377687,0.980146152034437668,0,0,0.133333333333333331,0.137817769681869706,0.0543316053000000021,0.986803921380134175,0.974592677175194044,0.0333333333333333398,0.0115819691842667036,0.188888888888888884,0.166719743555155397,0.0576034212333333337
3,3,0.66666666666666663,0.902350624290058079,0.85488838013075763,0,0,0.344444444444444442,0.314520640203830415,-1.00000000000000006e-09,0.881415650649040927,0.845350409635808653,0.0111111111111111098,0.00739995561958594304,0.299999999999999989,0.284686063443584436,0.00175521706666666665,0.874819719481561009,0.804997064207027324,0.0111111111111111098,0.00739995561958594304,0.333333333333333315,0.290315870537721787,0.00193222086666666672,0.909659477956939133,0.879001136698824737,0,0,0.266666666666666663,0.260017199935730747,0.0643538449333333346,0.893579904454039342,0.8640957495234588,0,0,0.299999999999999989,0.291228050632332314,0.0654642675666666646
3,3,1,0.90860361735754358,0.783333275840359389,0,0,0.344444444444444442,0.344444444444444442,-1.00000000000000006e-09,0.90860361735754358,0.7833332758403595,0,0,0.344444444444444442,0.344444444444444442,0.0022849596333333333,0.90860361735754358,0.7833332758403595,0,0,0.344444444444444442,0.344444444444444442,0.00265759976666666686,0.90860361735754358,0.7833332758403595,0,0,0.344444444444444442,0.344444444444444442,0.0996563597666666606,0.90860361735754358,0.7833332758403595,0,0,0.344444444444444442,0.344444444444444442,0.0914113346666666632
3,4,0.333333333333333315,0.980572788101845672,0.938833827140176602,0,0,0.255555555555555536,0.224955439016043091,-1.00000000000000006e-09,0.968519177571564138,0.943081475842526107,0,0,0.133333333333333331,0.122174776700953308,0.00152510923333333331,0.921300674928385965,0.867761417936890544,0.0416666666666666713,0.0553781591605896142,0.22222222222222221,0.169741584028917314,0.00183214560000000007,0.975505091450073136,0.946570469939555181,0,0,0.133333333333333331,0.111823197354677412,0.0357313512999999985,0.955611260647565852,0.919511437215469907,0.0250000000000000049,0.0374777820155777555,0.188888888888888884,0.135060529555041497,0.0452898477999999979
3,4,0.66666666666666663,0.925722532437853851,0.848914165987113112,0,0,0.211111111111111083,0.201489851516977764,-1.00000000000000006e-09,0.928913318819098444,0.851838694227711968,0.00833333333333333495,0.0086808774501279766,0.200000000000000011,0.18652168200614952,0.00176313276666666672,0.842832508897320309,0.752460967447387885,0.0333333333333333398,0.084548959764599016,0.255555555555555536,0.215155042731770024,0.00203906219999999997,0.931681952566170812,0.857125605399747914,0,0,0.200000000000000011,0.18652168200614952,0.0667866874000000027,0.901138295530844236,0.826581948364421337,0.00833333333333333322,0.0318718701072533903,0.200000000000000011,0.18652168200614952,0.0751560486333333333
3,4,1,0.920437068862577701,0.817568873819356612,0,0,0.311111111111111116,0.311111111111111116,-1.00000000000000006e-09,0.920437068862577701,0.817568873819356501,0,0,0.311111111111111116,0.311111111111111116,0.00187962429999999998,0.909473773526238483,0.734361955812124934,0,0,0.27777777777777779,0.27777777777777779,0.00225308356666666662,0.920437068862577701,0.817568873819356501,0,0,0.311111111111111116,0.311111111111111116,0.0696015449666666647,0.909473773526238483,0.734361955812124934,0,0,0.27777777777777779,0.27777777777777779,0.097255032833333338
3,5,0.333333333333333315,0.972848161997946881,0.928831819374758005,0,0,0.211111111111111083,0.158802371602258574,-1.00000000000000006e-09,0.958850822532610225,0.9319172715230849,0.00666666666666667143,0.000794806746203275717,0.122222222222222218,0.111665008147796438,0.00163239766666666659,0.889618706000498083,0.84525993295435109,0.0333333333333333398,0.0757611859425401379,0.177777777777777757,0.135092793241261611,0.00197547396666666658,0.982247147884317551,0.943492539118035545,0,0,0.0888888888888888784,0.0829223777729314881,0.0425143340666666661,0.915866565133807375,0.877111956367525369,0.0266666666666666684,0.0749663791963368631,0.166666666666666657,0.121714925320950185,0.0434197788666666681
3,5,0.66666666666666663,0.934991009671543027,0.896391814832037781,0,0,0.322222222222222188,0.321451412227866495,-1.00000000000000006e-09,0.929325287297111502,0.911970437650709509,0,0,0.288888888888888862,0.286505397600041289,0.00166449876666666672,0.89791838963882864,0.730879251379109585,0.0266666666666666684,0.0511597764829701124,0.244444444444444436,0.236506424411371735,0.00233301560000000012,0.937823404945049455,0.915863194135754122,0,0,0.27777777777777779,0.275885114874540094,0.0608871508333333339,0.890422233584205802,0.728901751743093906,0.0333333333333333398,0.0586903877124522258,0.199999999999999983,0.193836931317812017,0.0979771598333333271
3,5,1,0.928680863771444098,0.827976298553199763,0,0,0.311111111111111116,0.311111111111111116,-1.00000000000000006e-09,0.928680863771444098,0.827976298553199763,0,0,0.311111111111111116,0.311111111111111116,0.00174391090000000008,0.869779448747448169,0.691947939667351908,0.0199999999999999969,0.0130182134060911146,0.322222222222222188,0.322222222222222243,0.00220376273333333346,0.928680863771444098,0.827976298553199763,0,0,0.311111111111111116,0.311111111111111116,0.0581378775333333334,0.869779448747448169,0.691947939667351908,0.0199999999999999969,0.0130182134060911146,0.322222222222222188,0.322222222222222243,0.101022734700000005
3,6,0.333333333333333315,0.983322571432869719,0.966047069228994637,0,0,0.144444444444444431,0.130201910988560321,-1.00000000000000006e-09,0.975134941647075926,0.949671809657407162,0.0166666666666666664,0.0184003804588885184,0.111111111111111105,0.0917314879597182359,0.0015680971000000001,0.843310950703578754,0.830800380351622181,0.0333333333333333329,0.102400531851300755,0.255555555555555536,0.176393871914320766,0.00172719239999999993,0.986095970106359299,0.968820467902484328,0,0,0.100000000000000006,0.0902201217546740181,0.0424263101999999975,0.924084206889892679,0.906808704686017597,0.0388888888888888964,0.0797033548547609466,0.166666666666666657,0.116209840566347367,0.0520668173666666637
3,6,0.66666666666666663,0.954723753591186219,0.914955180082716368,0,0,0.27777777777777779,0.27777777777777779,-1.00000000000000006e-09,0.919050728821778962,0.876680455047797125,0.0111111111111111115,0.0137978489826094518,0.277777777777777735,0.288187829474751356,0.00164787893333333334,0.878109747973304433,0.725621339212634497,0.0444444444444444392,0.0475760041554112584,0.27777777777777779,0.264242543379640871,0.00215379439999999981,0.959455182204761781,0.919800591768434539,0,0,0.255555555555555536,0.255666456584528579,0.0634472843666666619,0.938291797574430375,0.721678794009421809,0.0611111111111111022,0.0908698254874956146,0.144444444444444431,0.149432250717838666,0.0968024945999999969
3,6,1,0.927025261734643502,0.85455495839693163,0,0,0.333333333333333315,0.333333333333333315,-1.00000000000000006e-09,0.927025261734643502,0.85455495839693163,0,0,0.333333333333333315,0.33333333333333337,0.00173223513333333346,0.926862876655760504,0.642708852574867651,0.0111111111111111098,0.00907794006869494172,0.211111111111111083,0.21111111111111111,0.00241024636666666665,0.927025261734643502,0.85455495839693163,0,0,0.333333333333333315,0.33333333333333337,0.0588257208333333309,0.926862876655760504,0.642708852574867651,0.0111111111111111098,0.00907794006869494172,0.211111111111111083,0.21111111111111111,0.104473231099999994
3,7,0.333333333333333315,0.986078446071250725,0.975107238021401201,0,0,0.133333333333333331,0.125158344539185618,-1.00000000000000006e-09,0.967848050811027982,0.949729989568794619,0.00952380952380952293,0.0228768814933698016,0.0888888888888888784,0.104684888354669742,0.00177164376666666661,0.809444103506546941,0.787402740551893299,0.0714285714285714246,0.170386203883204523,0.21111111111111111,0.187710167774389702,0.00190362726666666658,0.991943076377375887,0.980971868327526475,0,0,0.0777777777777777651,0.0886434758720746202,0.0491953969333333366,0.905471694052420339,0.868550424683409594,0.0476190476190476095,0.114984618287434406,0.111111111111111105,0.0936496924833302991,0.0562330696333333338
3,7,0.66666666666666663,0.943447895533517378,0.915229123005632084,0,0,0.244444444444444436,0.244444444444444464,-1.00000000000000006e-09,0.93530316160376481,0.909032111093499684,0.00476190476190476233,0.00440161504731153598,0.244444444444444409,0.226404435448776392,0.00166879349999999997,0.906471887953480659,0.696465451397939472,0.0476190476190476164,0.0560832865733592104,0.233333333333333309,0.160461176263386379,0.00230713569999999989,0.953853399640931743,0.926103062085093742,0,0,0.199999999999999983,0.209722168895880051,0.0568530037000000016,0.936524407050523089,0.786179365393440355,0.0428571428571428575,0.0420807910495081608,0.188888888888888884,0.14907465379906959,0.112695316133333334
3,7,1,0.943094636281797793,0.887454539853696156,0,0,0.299999999999999989,0.299999999999999989,-1.00000000000000006e-09,0.943094636281797793,0.887454539853696156,0,0,0.299999999999999989,0.299999999999999989,0.00173108043333333327,0.911253443600999358,0.616980239781229622,0.0571428571428571341,0.144824551844602328,0.15555555555555553,0.155555555555555558,0.00242662163333333316,0.943094636281797793,0.887454539853696156,0,0,0.299999999999999989,0.299999999999999989,0.0600198335666666666,0.911253443600999358,0.616980239781229622,0.0571428571428571341,0.144824551844602328,0.15555555555555553,0.155555555555555558,0.129225399200000007
