n,m,k,p,spwelfare,sprevenue,spef,spefloss,spmc,spmcloss,sptime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
2,4,1,0.333333333333333315,0.931965425854281992,0.872013780115343695,0,0,0.41666666666666663,0.41666666666666663,0.000490578233333333318,0.943531629509507863,0.892801639271432856,0,0,0.0999999999999999778,0.0617649129592270363,0.00966666149999999974,0.943531629509507863,0.892801639271432856,0,0,0.0999999999999999778,0.061214155648939908,0.0250119722333333357,0.956406316019465463,0.905676325781390457,0.0166666666666666664,0.0454826560046060688,0.0666666666666666796,0.0517762754679776879,0.0647101422666666592,0.963249202156984174,0.899109256606766993,0.00833333333333333322,0.024407344382301778,0.0499999999999999958,0.035109608801311025,0.0936110189000000092
2,4,2,0.333333333333333315,0.970803893757474667,0.965200671775863994,0,0,0.650000000000000022,0.650000000000000022,6.21703999999999969e-05,0.966980140428244095,0.966980140428244095,0,0,0.0500000000000000028,0.0289093646006059225,0.00135260216666666664,0.990870758128006845,0.977092877777201108,0,0,0.0500000000000000097,0.0328997263511712212,0.00263405200000000001,0.991841245922063908,0.978072187666252035,0.00833333333333333322,0.00586699426218730089,0.0500000000000000097,0.0347253618706376554,0.0160332202333333326,0.990870758128006845,0.977101699872194973,0,0,0.0666666666666666796,0.0497837429358194347,0.0721024450999999955
2,4,-2,0.66666666666666663,0.87491603133297402,0.709577169212050718,0,0,0.33333333333333337,0.33333333333333337,9.69830333333333296e-05,0.88174921915485216,0.746383189246198064,0,0,0.25,0.209543420476126258,0.00182815879999999992,0.892123740226767104,0.74611159760403778,0,0,0.233333333333333309,0.208584136133550702,0.00204150879999999988,0.883974317855203529,0.746626108014546652,0,0,0.216666666666666674,0.200959284342575567,0.0150486748333333344,0.883974317855203529,0.746626108014546652,0,0,0.216666666666666674,0.200959284342575567,0.0129441130000000001
2,4,-1,0.66666666666666663,0.819512781773745314,0.684527405789928212,0,0,0.299999999999999989,0.299999999999999989,7.29624666666666647e-05,0.867534657041281632,0.740612055955600646,0.00833333333333333322,0.00686451332226300451,0.133333333333333359,0.0950516426321240393,0.0342126468000000031,0.845721892673490516,0.739495257566996189,0.00833333333333333322,0.0214769823587792029,0.116666666666666655,0.0803554127190492518,0.0211669891666666672,0.876223190858759882,0.760811964939453689,0.0166666666666666664,0.0262853655052654699,0.18333333333333332,0.147022079385715931,0.158593114966666671,0.859788648485612983,0.756531850000084716,0.00833333333333333322,0.00686451332226300451,0.18333333333333332,0.147022079385715931,0.0724934442000000068
2,4,1,0.66666666666666663,0.845062655671547369,0.725817986894598755,0,0,0.33333333333333337,0.33333333333333337,0.000221181799999999984,0.85743419070215976,0.756519590724213598,0.00833333333333333495,0.0121704062462845396,0.233333333333333337,0.160925926156499532,0.030808735633333334,0.864257724086179069,0.760851768908675008,0,0,0.233333333333333337,0.160925926156499532,0.00748147626666666697,0.8699461832029598,0.792904605289779685,0,0,0.166666666666666685,0.118087351384493264,0.108888550933333328,0.862487013683915893,0.785445435770735667,0,0,0.18333333333333332,0.123779245037912281,0.103338593633333323
2,4,2,0.66666666666666663,0.909316536160628575,0.825992756912794501,0,0,0.299999999999999989,0.299999999999999989,6.14804666666666686e-05,0.929505261382279402,0.869979481041624036,0.0333333333333333398,0.0749310440996574234,0.116666666666666655,0.077818546259803334,0.117956020000000009,0.914127957045320683,0.843580156073783671,0,0,0.133333333333333359,0.0944852129264700247,0.00238243910000000012,0.944880638655547167,0.883203180044245917,0.0166666666666666699,0.0227373916277648566,0.116666666666666641,0.0806475975823050112,0.428550539866666691,0.903207821904194352,0.863755396374471962,0.00833333333333333495,0.020337363941880595,0.18333333333333332,0.141086131209680693,0.29295766379999999
2,4,-2,1,0.868917596557048921,0.695031892133623597,0,0,0.383333333333333359,0.383333333333333359,8.75725999999999957e-05,0.881370653063541898,0.694805931119838793,0,0,0.283333333333333326,0.283333333333333326,0.00200314483333333343,0.877679691065774148,0.694856492589940866,0,0,0.299999999999999989,0.299999999999999989,0.00213719033333333334,0.868917596557048921,0.695031892133623597,0,0,0.283333333333333326,0.283333333333333326,0.0306204457666666673,0.868917596557048921,0.695031892133623597,0,0,0.283333333333333326,0.283333333333333326,0.0294162878333333322
2,4,-1,1,0.903798228896234401,0.716477874741505927,0,0,0.233333333333333309,0.233333333333333309,6.81002666666666691e-05,0.903798228896234401,0.716477874741505927,0,0,0.149999999999999994,0.149999999999999994,0.0113905233000000002,0.912657169280981506,0.69428790780250238,0,0,0.133333333333333359,0.133333333333333359,0.0163948065333333337,0.903798228896234401,0.716477874741505927,0,0,0.25,0.25,0.216173483933333327,0.903798228896234401,0.716477874741505927,0,0,0.25,0.25,0.274392530133333312
2,4,1,1,0.840552046952714238,0.665658741180254254,0,0,0.266666666666666663,0.266666666666666663,0.00095390516666666648,0.840552046952714238,0.665658741180254254,0,0,0.149999999999999994,0.149999999999999994,2.56976760936666704,0.854219518856377813,0.662607835450839455,0,0,0.149999999999999994,0.149999999999999994,0.117816354600000006,0.840552046952714238,0.665658741180254254,0,0,0.216666666666666674,0.216666666666666674,0.246430534633333309,0.840552046952714238,0.665658741180254254,0,0,0.216666666666666674,0.216666666666666674,0.249038141133333335
2,4,2,1,0.946508044057677522,0.847157165367579235,0.00833333333333333322,0.00031778940300180756,0.216666666666666674,0.216666666666666674,0.000579235399999999912,0.946508044057677522,0.847157165367579235,0.00833333333333333322,0.00031778940300180756,0.116666666666666655,0.116666666666666655,0.00187826013333333339,0.935530435608047384,0.811198727294657917,0.00833333333333333322,0.00615287316370937473,0.100000000000000006,0.100000000000000006,0.00379064493333333306,0.946522408470828913,0.847171529780730515,0.0250000000000000014,0.0242354982773021962,0.18333333333333332,0.18333333333333332,0.0408286861999999987,0.902961450049972747,0.773708907542973279,0.0249999999999999979,0.0321205579650257408,0.166666666666666685,0.166666666666666685,0.0220922986333333335
2,5,-2,0.333333333333333315,0.864989395080386747,0.774996155123907959,0,0,0.349999999999999978,0.349999999999999978,6.60664333333333282e-05,0.947044386451409537,0.845865368811694718,0,0,0.133333333333333359,0.0381398956506241588,0.00140272899999999991,0.947044386451409537,0.845865368811694718,0,0,0.133333333333333359,0.0381398956506241588,0.00154281660000000001,0.941801553391071189,0.85909504551863014,0,0,0.149999999999999994,0.0702296886921699309,0.00999902683333333403,0.941801553391071189,0.85909504551863014,0,0,0.149999999999999994,0.0702296886921699309,0.0090699948999999995
2,5,-1,0.333333333333333315,0.897087107114264981,0.820439951736363748,0,0,0.366666666666666641,0.366666666666666641,6.60713666666666724e-05,0.897462357461955684,0.853808433945312473,0.00666666666666667143,0.00710742838873487312,0.133333333333333359,0.0574717032618022178,0.00116667383333333334,0.911777315729590865,0.861752685937719032,0,0,0.133333333333333359,0.0413403281113325846,0.00132707969999999991,0.925288001433387741,0.86756271715340938,0,0,0.133333333333333359,0.0565266651178849555,0.0109478367666666666,0.893205238382041689,0.835479954102063327,0.00666666666666667056,0.0315904841370223052,0.133333333333333359,0.0574717032618022317,0.0133590670333333331
2,5,1,0.333333333333333315,0.891595905468818839,0.793828919234802477,0,0,0.383333333333333359,0.383333333333333359,8.07249999999999971e-05,0.895660614487817197,0.827951553770042703,0.0266666666666666684,0.042946176897827204,0.166666666666666685,0.08596788213208785,0.00131056536666666673,0.900377957457063061,0.832003109779987371,0,0,0.18333333333333332,0.0955828518465616228,0.00141603453333333327,0.909373927488835387,0.842451875055572619,0,0,0.133333333333333331,0.0579177386193691426,0.0173026538666666667,0.89775716736031419,0.83083511492705131,0,0,0.166666666666666685,0.0801704863630407077,0.0173128228333333314
2,5,2,0.333333333333333315,0.914051774408125794,0.838696085739419894,0,0,0.5,0.5,6.64130333333333293e-05,0.939446768654964681,0.889164305963186408,0,0,0.116666666666666641,0.0484254620085236981,0.00173218583333333313,0.938302939422321569,0.887693668378359502,0.00666666666666667143,0.00170764701870404012,0.133333333333333331,0.0618593705537584804,0.000933165733333333309,0.969335964951585249,0.908618878675350294,0.0133333333333333325,0.0589960432672339136,0.0833333333333333426,0.0422759987424148956,0.0118640458666666674,0.929051357213413698,0.868835014717347032,0.0199999999999999935,0.0558219141822997242,0.100000000000000019,0.0560993590720618371,0.0128620339
2,5,-2,0.66666666666666663,0.852537001995781973,0.677897233299509128,0,0,0.18333333333333332,0.18333333333333332,6.67541666666666652e-05,0.886692714311215879,0.746899234003642998,0,0,0.0833333333333333287,0.0562657288621336016,0.0020233739666666666,0.883063703745980533,0.738084550575812126,0,0,0.100000000000000019,0.0584821701819470546,0.00217109823333333334,0.881062341085257827,0.755542337830068633,0,0,0.116666666666666655,0.0842830270507102519,0.0159546515333333326,0.881062341085257827,0.755542337830068633,0,0,0.116666666666666655,0.0855463677946474987,0.0155486896999999999
2,5,-1,0.66666666666666663,0.813242312805152356,0.662414733228488761,0,0,0.283333333333333326,0.283333333333333326,7.1544666666666673e-05,0.842409882903513596,0.674065920635912641,0.0133333333333333342,0.0166670453885900023,0.216666666666666674,0.178874417246914608,0.00201122380000000019,0.837097904164234463,0.689920180131026739,0,0,0.18333333333333332,0.145541083913581282,0.00219898890000000012,0.818141502550043587,0.693078308772581697,0,0,0.233333333333333309,0.191773392709142537,0.0248165211333333351,0.818141502550043587,0.693078308772581697,0,0,0.233333333333333309,0.191773392709142537,0.022878662433333332
2,5,1,0.66666666666666663,0.882554927864932059,0.720936465281967198,0,0,0.18333333333333332,0.18333333333333332,7.11718333333333285e-05,0.880340242484400348,0.731687595848402261,0,0,0.18333333333333332,0.131107189880874664,0.00201765163333333334,0.8685043701672297,0.729884673191433908,0.00666666666666667056,0.0214532807102115163,0.18333333333333332,0.131107189880874664,0.0022524946666666666,0.901272518891645169,0.759883270898708107,0,0,0.149999999999999994,0.097773856547541324,0.0291034395333333341,0.901272518891645169,0.749624528696162695,0,0,0.149999999999999994,0.0962142142532657757,0.0264303305333333342
2,5,2,0.66666666666666663,0.909245741785555728,0.782904197842310245,0.00666666666666666709,0.00162695160762556267,0.266666666666666663,0.266666666666666663,6.91076333333333288e-05,0.92752142934766213,0.827363780751566136,0.0600000000000000047,0.0514104890304078258,0.116666666666666655,0.0590586575219921722,0.00123655009999999992,0.908656972315129763,0.760774027992019986,0.0199999999999999969,0.0603489057307633817,0.116666666666666655,0.0674500393971988049,0.0012204481000000001,0.944866166867695756,0.85747554525668257,0.0666666666666666796,0.0733945351660439116,0.116666666666666641,0.0628474914854121047,0.0313852500666666687,0.9350420548379339,0.777234095283636628,0.0266666666666666649,0.0372702281119807743,0.18333333333333332,0.12668175838770257,0.025200091466666668
2,5,-2,1,0.869943479877778758,0.695508473726118237,0,0,0.416666666666666685,0.416666666666666685,7.01480000000000067e-05,0.859038812278337227,0.687564952100549798,0,0,0.383333333333333359,0.383333333333333359,0.00246795856666666685,0.853823373137875818,0.68944234920993086,0,0,0.400000000000000022,0.400000000000000022,0.00253796293333333331,0.859038812278337227,0.687564952100549798,0,0,0.266666666666666663,0.266666666666666663,0.0286040527000000003,0.859038812278337227,0.687564952100549798,0,0,0.266666666666666663,0.266666666666666663,0.024356066400000001
2,5,-1,1,0.840944672529395421,0.716364592097537667,0,0,0.316666666666666652,0.316666666666666652,7.05212666666666651e-05,0.840944672529395421,0.716364592097537667,0,0,0.283333333333333326,0.283333333333333326,0.00235247699999999995,0.840944672529395421,0.716364592097537667,0,0,0.283333333333333326,0.283333333333333326,0.00271559290000000005,0.840944672529395421,0.716364592097537667,0,0,0.283333333333333326,0.283333333333333326,0.0327600621666666661,0.840944672529395421,0.716364592097537667,0,0,0.283333333333333326,0.283333333333333326,0.0341264199000000032
2,5,1,1,0.873988539200958758,0.681257829185678787,0,0,0.266666666666666663,0.266666666666666663,7.00829000000000062e-05,0.860148469652111336,0.647287218403839071,0,0,0.233333333333333337,0.233333333333333337,0.00241671029999999997,0.862961727256086109,0.657506960285595632,0,0,0.233333333333333337,0.233333333333333337,0.00290513983333333349,0.862961727256086109,0.657506960285595632,0,0,0.283333333333333326,0.283333333333333326,0.0321907726000000005,0.862961727256086109,0.657506960285595632,0,0,0.283333333333333326,0.283333333333333326,0.0316129264666666701
2,5,2,1,0.903122397810242283,0.769728310005263205,0,0,0.233333333333333337,0.233333333333333337,6.49168333333333282e-05,0.906872533294066585,0.773904682326216897,0.0466666666666666827,0.041665698022950691,0.200000000000000011,0.200000000000000011,0.00132165006666666671,0.904970346723165009,0.726342279628912624,0.0133333333333333377,0.0119953462805751435,0.18333333333333332,0.18333333333333332,0.00146129893333333334,0.913723050211917243,0.750404995738454983,0.0466666666666666827,0.0477555737223305035,0.200000000000000011,0.200000000000000011,0.0389232337999999983,0.884346203986744683,0.701702871001610107,0.0133333333333333377,0.0119953462805751383,0.200000000000000011,0.200000000000000011,0.0260265364666666665
