n,m,k,apwelfare,aprevenue,apef,apefloss,apmc,apmcloss,aptime,uswelfare,usrevenue,usef,usefloss,usmc,usmcloss,ustime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
2,12,1,1,1,0,0,0,0,2.32898499999999986e-05,0.548878639692551351,0.548878639692551351,0,0,0.5,0.5,0.000206543940000000016,1,1,0,0,0,0,1.23521199999999996e-05,0.596084454567790911,0.596084454567790911,0.450833333333333364,0.394528969055767731,0,0,9.27120999999999928e-06,1,1,0,0,0,0,0.00777704432999999987,0.596084454567790911,0.596084454567790911,0.450833333333333364,0.394528969055767731,0,0,0.00770422106000000044
2,12,2,1,1,0,0,0,0,1.99474699999999996e-05,1,1,0,0,0,0,0.00016979583,1,1,0,0,0,0,1.15589799999999992e-05,0.575960858891617411,0.575960858891617411,0.446666666666666656,0.33928515750178212,0,0,8.14584000000000026e-06,1,1,0,0,0,0,0.00752637783000000005,0.575960858891617411,0.575960858891617411,0.446666666666666656,0.33928515750178212,0,0,0.00719132226999999978
2,13,1,1,1,0,0,0,0,2.24782500000000012e-05,0.53782244352919728,0.53782244352919728,0,0,0.5,0.5,0.000192944490000000008,1,1,0,0,0,0,1.24012299999999995e-05,0.606673523663462833,0.606673523663462833,0.445384615384615379,0.390202737144368483,0,0,8.40888000000000037e-06,1,1,0,0,0,0,0.00753982843000000017,0.606673523663462833,0.606673523663462833,0.445384615384615379,0.390202737144368483,0,0,0.00733156074999999959
2,13,2,1,1,0,0,0,0,2.03991499999999993e-05,1,1,0,0,0,0,0.000193056359999999987,1,1,0,0,0,0,1.23471999999999993e-05,0.616443613144159186,0.616443613144159186,0.446923076923076923,0.296212112781641113,0,0,8.54398999999999915e-06,1,1,0,0,0,0,0.00736297820000000013,0.616443613144159186,0.616443613144159186,0.446923076923076923,0.296212112781641113,0,0,0.00743764581999999987
2,14,1,1,1,0,0,0,0,2.56094999999999993e-05,0.535070283884182984,0.535070283884182984,0,0,0.5,0.5,0.000285811920000000029,1,1,0,0,0,0,1.46431799999999993e-05,0.585281355492844324,0.585281355492844324,0.456428571428571406,0.411979588723071111,0,0,1.08672800000000004e-05,1,1,0,0,0,0,0.0078483881200000008,0.585281355492844324,0.585281355492844324,0.456428571428571406,0.411979588723071111,0,0,0.00760207926000000013
2,14,2,1,1,0,0,0,0,2.64058699999999986e-05,1,1,0,0,0,0,0.000236812329999999991,1,1,0,0,0,0,1.59618299999999989e-05,0.62466023995306641,0.62466023995306641,0.419285714285714262,0.295520373915711565,0,0,1.02627299999999996e-05,1,1,0,0,0,0,0.00765452861999999998,0.62466023995306641,0.62466023995306641,0.419285714285714262,0.295520373915711565,0,0,0.00754735092000000021
2,15,1,1,1,0,0,0,0,2.55006100000000018e-05,0.540006634114346129,0.540006634114346129,0,0,0.5,0.5,0.000251208629999999974,1,1,0,0,0,0,1.36214199999999994e-05,0.606049153541248553,0.606049153541248553,0.454000000000000015,0.384758813324185711,0,0,9.47312000000000054e-06,1,1,0,0,0,0,0.00769644256999999984,0.606049153541248553,0.606049153541248553,0.454000000000000015,0.384758813324185711,0,0,0.00754692056999999982
2,15,2,1,1,0,0,0,0,2.35908099999999985e-05,1,1,0,0,0,0,0.000262260189999999999,1,1,0,0,0,0,1.53743800000000017e-05,0.589965522725806713,0.589965522725806713,0.467999999999999972,0.320641857653053808,0,0,1.01413099999999996e-05,1,1,0,0,0,0,0.00775050668999999973,0.589965522725806713,0.589965522725806713,0.467999999999999972,0.320641857653053808,0,0,0.00757721106000000012
2,16,1,1,1,0,0,0,0,2.51123100000000008e-05,0.534222860093242713,0.534222860093242713,0,0,0.5,0.5,0.000287966889999999981,1,1,0,0,0,0,1.39763500000000004e-05,0.621944509858399108,0.621944509858399108,0.430000000000000049,0.376018360272013352,0,0,1.03395100000000006e-05,1,1,0,0,0,0,0.00792437284999999991,0.621944509858399108,0.621944509858399108,0.430000000000000049,0.376018360272013352,0,0,0.00774696717999999972
2,16,2,1,1,0,0,0,0,2.34639299999999995e-05,1,1,0,0,0,0,0.000285397420000000008,1,1,0,0,0,0,1.52843099999999994e-05,0.577523711543955542,0.577523711543955542,0.464999999999999969,0.325731274421392825,0,0,1.02810800000000008e-05,1,1,0,0,0,0,0.00769229313999999966,0.577523711543955542,0.577523711543955542,0.464999999999999969,0.325731274421392825,0,0,0.00756069264999999994
2,17,1,1,1,0,0,0,0,2.65669000000000014e-05,0.526154316230676988,0.526154316230676988,0,0,0.5,0.5,0.000316969209999999981,1,1,0,0,0,0,1.46456000000000009e-05,0.628346335939001244,0.628346335939001244,0.422941176470588209,0.378403955458663954,0,0,1.04272499999999991e-05,1,1,0,0,0,0,0.00790548597000000075,0.628346335939001244,0.628346335939001244,0.422941176470588209,0.378403955458663954,0,0,0.00775597799000000022
2,17,2,1,1,0,0,0,0,2.18540299999999999e-05,1,1,0,0,0,0,0.000327952089999999973,1,1,0,0,0,0,1.61853800000000012e-05,0.596145831763888245,0.596145831763888245,0.448823529411764732,0.31102255900466419,0,0,1.11874900000000002e-05,1,1,0,0,0,0,0.00778454434000000039,0.596145831763888245,0.596145831763888245,0.448823529411764732,0.31102255900466419,0,0,0.00755890797999999968
2,18,1,1,1,0,0,0,0,2.32391899999999987e-05,0.524727165466758683,0.524727165466758683,0,0,0.5,0.5,0.000352847819999999967,1,1,0,0,0,0,1.60569300000000008e-05,0.583122756401879494,0.583122756401879494,0.476666666666666683,0.416716363603462203,0,0,1.06692999999999996e-05,1,1,0,0,0,0,0.00795910564000000022,0.583122756401879494,0.583122756401879494,0.476666666666666683,0.416716363603462203,0,0,0.00775125556999999975
2,18,2,1,1,0,0,0,0,2.05027600000000002e-05,1,1,0,0,0,0,0.000374570920000000024,1,1,0,0,0,0,1.65619599999999989e-05,0.56848064395333131,0.56848064395333131,0.467777777777777792,0.322111864586154095,0,0,1.12857999999999996e-05,1,1,0,0,0,0,0.0078266353899999995,0.56848064395333131,0.56848064395333131,0.467777777777777792,0.322111864586154095,0,0,0.0077162010900000003
2,19,1,1,1,0,0,0,0,2.15528699999999995e-05,0.530986052762088656,0.530986052762088656,0,0,0.5,0.5,0.00038118214000000002,1,1,0,0,0,0,1.50555899999999996e-05,0.600633129980812974,0.600633129980812974,0.457894736842105243,0.380379075617475082,0,0,1.04584999999999999e-05,1,1,0,0,0,0,0.00805433646999999947,0.600633129980812974,0.600633129980812974,0.457894736842105243,0.380379075617475082,0,0,0.0148707271799999978
