n,m,k,p,spwelfare,sprevenue,spef,spefloss,spmc,spmcloss,sptime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
2,2,-1,1,0.901844915802858527,0.81819133842486047,0,0,0.180000000000000021,0.180000000000000021,2.88963600000000006e-05,0.904764539132736689,0.816706906470338612,0,0,0.08500000000000002,0.08500000000000002,0.00143568725000000003,0.904764539132736689,0.816706906470338612,0,0,0.08500000000000002,0.08500000000000002,0.00139410681999999997,0.901844915802858527,0.81819133842486047,0,0,0.180000000000000021,0.180000000000000021,0.0316754346000000034,0.901844915802858527,0.81819133842486047,0,0,0.180000000000000021,0.180000000000000021,0.0306299566800000006
2,2,1,1,0.911932717883501054,0.829692253571544969,0,0,0.159999999999999976,0.159999999999999976,3.06369700000000029e-05,0.912288966131952539,0.820832247966589601,0,0,0.110000000000000014,0.110000000000000014,0.00226658165000000016,0.911932717883501054,0.829692253571544969,0,0,0.110000000000000014,0.110000000000000014,0.00182126235000000004,0.911932717883501054,0.829692253571544858,0,0,0.159999999999999976,0.159999999999999976,0.031084906629999999,0.911932717883501054,0.829692253571544858,0,0,0.159999999999999976,0.159999999999999976,0.0317649432599999976
2,2,2,1,1,1,0,0,0.125,0.125,2.38753099999999989e-05,1,1,0,0,0.0550000000000000003,0.0550000000000000003,0.00068750739000000003,0.982300225578231267,0.982300225578231267,0.014999999999999989,0.017699774421768736,0.0550000000000000003,0.0550000000000000003,0.000771913609999999996,1,1,0,0,0.125,0.125,0.0153938682400000006,0.982300225578231267,0.982300225578231267,0.014999999999999989,0.017699774421768736,0.125,0.125,0.0158993978799999991
2,2,3,1,1,1,0,0,0.550000000000000155,0.550000000000000155,2.39741800000000002e-05,1,1,0,0,0.0349999999999999895,0.0349999999999999895,0.000564719400000000013,1,1,0,0,0.0349999999999999895,0.0349999999999999895,0.00059986334000000001,1,1,0,0,0.0699999999999999789,0.0699999999999999789,0.0143582909899999996,1,1,0,0,0.0699999999999999789,0.0699999999999999789,0.0141052334300000009
2,3,-3,0.25,0.967905183366504662,0.930168435196852661,0,0,0.525000000000000022,0.525000000000000022,2.88500100000000006e-05,0.981953008408035344,0.949986497728808832,0,0,0.075000000000000025,0.0494553475890967334,0.00100284896000000004,0.981953008408035344,0.949986497728808832,0,0,0.075000000000000025,0.0494553475890967334,0.00110214355000000006,0.980937720195255825,0.950192742128477374,0,0,0.0850000000000000061,0.0629206727994830739,0.0211320254599999986,0.980937720195255825,0.950192742128477374,0,0,0.0850000000000000061,0.0629206727994830739,0.0210004205800000017
2,3,-2,0.25,0.959500091677568778,0.930994992422963241,0,0,0.560000000000000053,0.560000000000000053,2.95860799999999998e-05,0.977765596703171758,0.957127676140579586,0,0,0.08500000000000002,0.0510921580146403084,0.00103053787999999994,0.977765596703171758,0.957127676140579586,0,0,0.08500000000000002,0.0510921580146403084,0.00108273701999999999,0.978743277285348601,0.958203634579585461,0,0,0.10500000000000001,0.0684389480949540857,0.0205235542099999994,0.978743277285348601,0.958203634579585461,0,0,0.10500000000000001,0.0684389480949540857,0.0206017266999999997
2,3,-1,0.25,0.951942036000874903,0.918983647992998143,0,0,0.57999999999999996,0.57999999999999996,3.09214799999999972e-05,0.975773339618150493,0.956285202132195256,0.0066666666666666697,0.00752774073545908057,0.0499999999999999958,0.0206597316384990667,0.000924350359999999969,0.962055048309382044,0.942566910823426807,0.00333333333333333615,0.00350336085143719599,0.0650000000000000161,0.0306537654139268645,0.000975209079999999999,0.98103188789155682,0.961543750405601694,0.0066666666666666697,0.00752774073545908057,0.0449999999999999914,0.0181186221068029077,0.0264320686799999968,0.972869610474814794,0.955886496231308724,0.00333333333333333355,0.00385590225919537006,0.0750000000000000111,0.0362990998348231217,0.0247679816499999997
2,3,1,0.25,0.972003063138650814,0.95041033113343043,0,0,0.650000000000000022,0.650000000000000022,3.43850000000000037e-05,0.989686592053299008,0.963952364833141728,0.00666666666666667056,0.00420343310716898063,0.0449999999999999845,0.0162069658527492604,0.000874341660000000015,0.98332567440570906,0.95759144718555167,0,0,0.0549999999999999933,0.0227775125836570252,0.00091200983999999998,0.992641325179691725,0.971747139640712354,0.00666666666666667056,0.00420343310716898063,0.0500000000000000028,0.0220936534299148619,0.0254134721800000005,0.986371326023742667,0.965477140484763297,0.00666666666666666883,0.00718938747245349147,0.0650000000000000022,0.0324366646049317128,0.0251135565599999999
2,3,2,0.25,0.987967418024167987,0.983819371255220454,0,0,0.820000000000000062,0.820000000000000062,2.76252599999999985e-05,0.999448400708703555,0.997362069724994305,0.00999999999999999674,0.0130897749229620958,0.0149999999999999925,0.0149999999999999925,0.000606129680000000058,0.987967418024167987,0.985881087040458737,0.00666666666666666883,0.0143386824450707027,0.0249999999999999979,0.0214398068488041819,0.000641848299999999978,1,0.99791366901629075,0.0166666666666666664,0.0192311641199287009,0.01999999999999999,0.01999999999999999,0.0176524441499999983,0.969710569139414114,0.967624238155704863,0.0266666666666666649,0.0359895943883401861,0.0249999999999999875,0.0227658367938458374,0.0170010589199999992
2,3,3,0.25,0.997117749772403417,0.997117749772403417,0,0,0.890000000000000013,0.890000000000000013,2.72349800000000013e-05,0.998017026228247839,0.998017026228247839,0,0,0.0049999999999999975,0.00248003676694200786,0.000548754509999999952,0.998017026228247839,0.998017026228247839,0,0,0.00999999999999999674,0.00660612837980235207,0.000583830579999999985,0.998017026228247839,0.998017026228247839,0,0,0.0049999999999999975,0.00248003676694200786,0.0150106127499999992,0.998017026228247839,0.998017026228247839,0,0,0.00999999999999999674,0.00660612837980235207,0.0148724538699999999
2,3,-3,0.5,0.928754942028053088,0.840049283819913617,0,0,0.375,0.375,2.85735899999999996e-05,0.950399087379567908,0.885915407889693363,0,0,0.169999999999999984,0.129880226292461709,0.00133961801000000006,0.950399087379567908,0.885915407889693363,0,0,0.169999999999999984,0.129880226292461709,0.00145150907000000007,0.950391135951723753,0.878333267603908507,0,0,0.21000000000000002,0.165908052167952763,0.0510070653299999899,0.950391135951723753,0.878333267603908507,0,0,0.21000000000000002,0.165908052167952763,0.024699227649999999
2,3,-2,0.5,0.885963752873166421,0.791433257554547631,0,0,0.354999999999999982,0.354999999999999982,3.11470300000000005e-05,0.931922164113756835,0.859429816948107383,0.00333333333333333441,0.0019775559186351213,0.130000000000000032,0.0855556650334046848,0.00145880655999999992,0.931074817526784559,0.858582470361135108,0,0,0.130000000000000032,0.0855556650334046848,0.00155070449999999992,0.928970494041662986,0.858862257625544134,0,0,0.18499999999999997,0.134444475351246678,0.0316035633999999996,0.928970494041662986,0.858862257625544134,0,0,0.18499999999999997,0.134444475351246678,0.0336042389699999985
2,3,-1,0.5,0.904164949927805273,0.825306057791284631,0.00333333333333333485,0.00386590351871431625,0.33500000000000002,0.33500000000000002,3.34230900000000012e-05,0.940415214579094161,0.874265352142584606,0.00999999999999999847,0.00867248655011298997,0.095000000000000015,0.0531931589793900594,0.00128775804999999998,0.933501782453013962,0.867641945788443447,0.00666666666666667317,0.00637522252478802016,0.109999999999999987,0.0637960945593630674,0.00134023019000000009,0.950371163234833505,0.895009928051875625,0.009999999999999995,0.0110240302263561636,0.110000000000000001,0.0738603822518213021,0.0407563250199999977,0.930761542337027792,0.875400307154069912,0.0266666666666666614,0.035799917116483948,0.130000000000000032,0.0835955006318428451,0.0525075043400000038
2,3,1,0.5,0.927163752116320738,0.813914554257577194,0,0,0.309999999999999998,0.309999999999999998,3.22611599999999993e-05,0.930301626684151617,0.846901540644045769,0.0066666666666666749,0.0117612990260186172,0.08500000000000002,0.0378570973449336712,0.00134066227000000007,0.925352573812817658,0.847163015521200657,0.0066666666666666723,0.00969886117769643008,0.0900000000000000105,0.0409658341154052752,0.0014018099899999999,0.934886598976110594,0.872028440600502552,0.009999999999999995,0.0115798384297103613,0.0900000000000000105,0.0464006661283797028,0.0449917162299999993,0.923824092274096675,0.860965933898488633,0.00666666666666666883,0.0113353375503556057,0.10500000000000001,0.0501961088256716731,0.0462275225200000014
2,3,2,0.5,0.969514438528429001,0.944833875474810236,0,0,0.59000000000000008,0.59000000000000008,2.911425e-05,0.987334460577273032,0.974643029661860782,0.009999999999999995,0.0170447609218479998,0.0299999999999999885,0.0212869969426997263,0.000810854369999999998,0.951469459383846972,0.938778028468434722,0.0166666666666666526,0.0307213582928437222,0.0499999999999999889,0.0367191401154958671,0.00085115745,0.990530810319325994,0.984001779860297465,0.0133333333333333325,0.0225223017120597668,0.0499999999999999958,0.0412869969426997371,0.0273114841000000018,0.953161518794620077,0.946632488335591549,0.0299999999999999885,0.049247025587822478,0.0549999999999999933,0.0462869969426997208,0.025319276160000001
2,3,3,0.5,0.994593241949028761,0.991196679328224084,0,0,0.65999999999999992,0.65999999999999992,2.59268799999999993e-05,0.994593241949028761,0.991196679328224084,0,0,0.0149999999999999873,0.0107000324447800096,0.000635801949999999965,0.994593241949028761,0.991196679328224084,0,0,0.0149999999999999873,0.0107000324447800096,0.000691490350000000019,0.997072140152780118,0.993675577531975329,0.00666666666666666883,0.0115954563036230283,0.0149999999999999873,0.0107000324447800096,0.0183044370100000006,0.994593241949028761,0.991196679328224084,0,0,0.0199999999999999865,0.0157000324447800037,0.0182461194
2,3,-3,0.75,0.86031452109758999,0.750738899981972962,0,0,0.390000000000000013,0.390000000000000013,2.98207900000000001e-05,0.887039334221467857,0.803393179337944074,0,0,0.265000000000000013,0.222566622124853231,0.00175231482000000002,0.890649733789672937,0.805553255960943293,0,0,0.255000000000000004,0.216098480309506707,0.00197035224000000021,0.876452809950208689,0.791537734527081205,0,0,0.275000000000000022,0.233552310280002895,0.0333403809000000009,0.876452809950208689,0.791537734527081205,0,0,0.275000000000000022,0.233552310280002895,0.0307037896200000014
2,3,-2,0.75,0.86079383647741714,0.766651268764135252,0,0,0.375,0.375,3.26506399999999981e-05,0.880176819330217297,0.788855700821027739,0.00666666666666667056,0.00409818589647071609,0.230000000000000038,0.185015428517258801,0.00164750211000000012,0.883902867088136701,0.797895373323118884,0,0,0.220000000000000029,0.17926839373824166,0.00171522867999999995,0.881047041750857796,0.793810224451186208,0,0,0.28999999999999998,0.239393133370108119,0.0508889169099999983,0.881047041750857796,0.793810224451186208,0,0,0.28999999999999998,0.239393133370108119,0.0454654061200000029
2,3,-1,0.75,0.861346737696090381,0.725680497119654655,0.0133333333333333359,0.013560821082235627,0.225000000000000006,0.225000000000000006,3.08465199999999982e-05,0.862446087250883009,0.75888037821926646,0.00999999999999999674,0.00734616847429812522,0.14499999999999999,0.125279457764283536,0.00156153678000000001,0.866095920484481252,0.759902173868892028,0.00999999999999999674,0.0100509866775057785,0.154999999999999971,0.127480649742014951,0.00161951195000000002,0.880083743130675722,0.779122061305117852,0.00333333333333333311,0.00227335672686592664,0.16499999999999998,0.140713461901461195,0.0517498396200000016,0.876703311284846576,0.777104757803054325,0.00333333333333333658,0.00273425302218829576,0.170000000000000012,0.141544823987886759,0.0553731164400000017
2,3,1,0.75,0.886693970230968076,0.772079688482491755,0,0,0.230000000000000038,0.230000000000000038,3.26710200000000008e-05,0.872363122862160667,0.772771747295513234,0.0166666666666666664,0.0154418188694676311,0.159999999999999976,0.12069745945884966,0.00161472315999999999,0.890876990449642969,0.786356541419691357,0,0,0.154999999999999971,0.115229055363625321,0.00172032998000000003,0.902016857173265518,0.813848434095667983,0,0,0.14499999999999999,0.116474518013022929,0.0534334464300000034,0.902016857173265518,0.813795860169157836,0,0,0.149999999999999994,0.119708717460662445,0.0580215386999999999
2,3,2,0.75,0.931275521922517169,0.897715329882304292,0.00333333333333333268,0.000423467670655661502,0.315000000000000058,0.315000000000000058,2.80007599999999985e-05,0.954558144046711798,0.92780402921257521,0.0299999999999999815,0.0215154267784670485,0.095000000000000015,0.0653663947645579391,0.00081182887999999996,0.935305074630215727,0.907954735458775586,0.0266666666666666892,0.0128720974785952753,0.10500000000000001,0.0695498256223924527,0.00092690302999999996,0.973451407265435775,0.944851712818356115,0.0433333333333333348,0.0543200725952377866,0.095000000000000015,0.0678921228609867117,0.0550339999699999971,0.946885852435168651,0.918286157988088991,0.0299999999999999815,0.0334022562655555827,0.135000000000000009,0.092483813204284504,0.0409879558000000033
2,3,3,0.75,0.986182659468868961,0.968207989419976767,0,0,0.450000000000000011,0.450000000000000011,2.96119399999999996e-05,0.991071092052840719,0.977022729386646138,0.00333333333333333615,0.009999999999999995,0.0550000000000000003,0.0439176058185242954,0.000730746810000000016,0.98009588918931434,0.96604752652311987,0.00666666666666667317,0.00659526130468038405,0.0599999999999999631,0.048917605818524279,0.000763789239999999978,0.994663647696409137,0.986076552920569616,0.00999999999999999327,0.0208268487584671834,0.0800000000000000017,0.0725736616738426321,0.0330514413199999996,0.993534505614450336,0.984947410838610926,0.0133333333333333394,0.0203863028128970919,0.095000000000000015,0.0839004739945478223,0.025463507560000001
2,3,-3,1,0.886819826412477918,0.735299661316485387,0,0,0.479999999999999982,0.479999999999999982,3.03034400000000014e-05,0.875268806989728088,0.71512173935937462,0,0,0.444999999999999951,0.444999999999999951,0.0019114430500000001,0.875268806989728088,0.71512173935937462,0,0,0.444999999999999951,0.444999999999999951,0.00205267549000000011,0.875268806989728088,0.71512173935937462,0,0,0.344999999999999973,0.344999999999999973,0.0443420207099999991,0.875268806989728088,0.71512173935937462,0,0,0.344999999999999973,0.344999999999999973,0.0456859727100000015
2,3,-2,1,0.87996972924972916,0.76618060026270407,0,0,0.405000000000000027,0.405000000000000027,3.21625700000000006e-05,0.889498331289027999,0.763396039029715201,0,0,0.299999999999999989,0.299999999999999989,0.00193554940000000009,0.882994745516170743,0.764111464675679697,0,0,0.309999999999999998,0.309999999999999998,0.00189815166000000001,0.887241006978666369,0.764076706718978205,0,0,0.375,0.375,0.0870558126299999929,0.887241006978666369,0.764076706718978205,0,0,0.375,0.375,0.0857539660500000051
2,3,-1,1,0.861650894001016909,0.751563445583409706,0,0,0.23000000000000001,0.23000000000000001,2.98159699999999984e-05,0.863939307146110669,0.75016596794389645,0,0,0.174999999999999961,0.174999999999999961,0.00165790019999999998,0.869171770901677965,0.74878916151417052,0,0,0.174999999999999961,0.174999999999999961,0.00177417430999999995,0.868442928948558235,0.747210176719475427,0,0,0.260000000000000009,0.260000000000000009,0.0631354863000000016,0.868442928948558235,0.747210176719475427,0,0,0.260000000000000009,0.260000000000000009,0.0563482942700000017
2,3,1,1,0.880083793950530491,0.745391962542970465,0,0,0.235000000000000042,0.235000000000000042,3.1703640000000002e-05,0.887343142535595431,0.735152173172356038,0,0,0.174999999999999989,0.174999999999999989,0.00173997862999999997,0.886861123396601947,0.735465216644888287,0,0,0.174999999999999989,0.174999999999999989,0.00188165882999999996,0.888410181991894365,0.741426153268166077,0,0,0.25,0.25,0.0757398177999999977,0.887343142535595431,0.735152173172356038,0,0,0.244999999999999968,0.244999999999999968,0.0551312763199999986
2,3,2,1,0.933756996177334098,0.885864259893172079,0,0,0.194999999999999979,0.194999999999999979,2.7390010000000001e-05,0.958363854082182942,0.910471117798021035,0.0400000000000000008,0.0443323710433138965,0.119999999999999968,0.119999999999999968,0.00084194548000000001,0.911763696146459246,0.863870959862297338,0.0166666666666666699,0.0130563330133546696,0.139999999999999986,0.139999999999999986,0.000914465840000000052,0.967439316793221593,0.919546580509059686,0.0600000000000000117,0.0442544413696434116,0.169999999999999984,0.169999999999999984,0.0886439880000000069,0.873717916491700719,0.825825180207538811,0.0733333333333333337,0.0724893657221800658,0.18499999999999997,0.18499999999999997,0.040342732130000003
2,3,3,1,0.977496085825122041,0.972992326449071299,0,0,0.175000000000000017,0.175000000000000017,2.833303e-05,0.979035611975776932,0.974531852599726078,0.0299999999999999885,0.0312326586036743396,0.119999999999999968,0.119999999999999968,0.000718088649999999978,0.93766798250026262,0.933164223124211767,0.023333333333333324,0.0208028996742772206,0.119999999999999968,0.119999999999999968,0.00079332367,0.985074010674847234,0.980570251298796491,0.0333333333333333259,0.023215801419152908,0.160000000000000003,0.160000000000000003,0.0640645728500000011,0.934825237644293039,0.930321478268242297,0.0633333333333333248,0.0783401787534105248,0.16499999999999998,0.16499999999999998,0.0321674373899999977
2,4,-3,0.25,0.938570874810123912,0.855121697271862158,0,0,0.42000000000000004,0.42000000000000004,4.71761099999999978e-05,0.960072916678294974,0.913868119821158342,0,0,0.10500000000000001,0.0783932868725709803,0.00137814961000000012,0.960072916678294974,0.913868119821158342,0,0,0.10500000000000001,0.0783932868725709803,0.00155323059000000009,0.960072916678294974,0.910268075897541551,0,0,0.130000000000000004,0.103393286872570975,0.0261634503599999999,0.960072916678294974,0.910268075897541551,0,0,0.130000000000000004,0.103393286872570975,0.0264251036699999983
