n,m,p,evwelfare,evrevenue,evef,evefloss,evmc,evmcloss,evtime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
2,7,1,0.966529414482659166,0.93739037544321302,0,0,0.21000000000000002,0,5.156357e-05,0.966529414482659166,0.93739037544321302,0,0,0.21000000000000002,0.21000000000000002,0.00109184224000000011,0.801309584477430725,0.580256154987367823,0.102857142857142855,0.20456463569592781,0.119999999999999996,0.119999999999999996,0.00156841418000000011,0.966529414482659166,0.93739037544321302,0,0,0.21000000000000002,0.21000000000000002,0.03630507174,0.801309584477430725,0.580256154987367823,0.102857142857142855,0.20456463569592781,0.119999999999999996,0.119999999999999996,0.14079210176000001
2,8,0.25,0.981806644835649611,0.979268754117044504,0,0,0.19000000000000003,0,4.52396999999999999e-05,0.972994064366048739,0.972831012708241794,0,0,0.0650000000000000161,0.0650000000000000161,0.00123267133000000005,0.911245707722312948,0.891787547273433234,0.0199999999999999969,0.062032115692137485,0.159999999999999976,0.107011722553890964,0.00151736783000000009,0.981806644835649611,0.979268754117044504,0,0,0.0549999999999999933,0.0549999999999999933,0.0357528598200000033,0.902854165996002433,0.878718356056366057,0.0224999999999999992,0.0793136912824617957,0.139999999999999986,0.0961116629441448322,0.0444491903600000016
2,8,0.5,0.987244765157216486,0.974958261038994745,0,0,0.0749999999999999972,0,4.946488e-05,0.974412355541030784,0.960121083280370047,0.0049999999999999975,0.00761162185209984365,0.0849999999999999922,0.0849999999999999922,0.00123439031999999995,0.818346460228980721,0.724007820366053156,0.0900000000000000244,0.196904682015368204,0.075000000000000025,0.0613843644859105655,0.00160200080999999992,0.987244765157216486,0.974958261038994745,0,0,0.0749999999999999972,0.0749999999999999972,0.0525338979399999975,0.852902979320788845,0.781240506135345902,0.0699999999999999789,0.142549475927834179,0.095000000000000015,0.0718182313620499418,0.0843520307600000019
2,8,0.75,0.983248458912056256,0.968165838506521048,0,0,0.109999999999999987,0,5.00281100000000037e-05,0.970383780620226233,0.952448534627493237,0.00624999999999999688,0.00493275124670054538,0.11999999999999994,0.11999999999999994,0.00147654438999999995,0.785145730031942546,0.653229897037194474,0.128750000000000003,0.213642664379325553,0.10500000000000001,0.092139927390163856,0.0015446311600000001,0.983248458912056256,0.968165838506521048,0,0,0.109999999999999987,0.109999999999999987,0.0569932206699999971,0.83605010818206682,0.688196589825403215,0.106249999999999997,0.219476244760749561,0.049999999999999982,0.0458485807480037699,0.129864881860000003
2,8,1,0.969212438853164882,0.95321585969185163,0,0,0.19000000000000003,0,4.91931699999999998e-05,0.969212438853164882,0.95321585969185163,0,0,0.19000000000000003,0.19000000000000003,0.00109829460000000008,0.834859603303562459,0.621538315063409841,0.119999999999999996,0.21330104068557737,0.049999999999999975,0.049999999999999975,0.00150493402999999997,0.969212438853164882,0.95321585969185163,0,0,0.19000000000000003,0.19000000000000003,0.035244251380000001,0.834859603303562459,0.621538315063409841,0.119999999999999996,0.21330104068557737,0.049999999999999975,0.049999999999999975,0.166617304239999986
2,9,0.25,0.996792087588719955,0.990033541479131696,0,0,0.0799999999999999878,0,5.00422200000000015e-05,0.990445102412777389,0.983409187742840363,0.0055555555555555549,0.00432617803223471833,0.0249999999999999875,0.0249999999999999875,0.00132110182000000007,0.903800145864976257,0.879351624267317944,0.0388888888888888826,0.100259203869310254,0.10500000000000001,0.0499269517675391544,0.00162147507999999994,0.996792087588719955,0.990033541479131696,0,0,0.0199999999999999935,0.0199999999999999935,0.0342343109399999984,0.923030983466379684,0.901606835386915773,0.0299999999999999885,0.0947435119658560226,0.0800000000000000017,0.0383610523127065964,0.0422104916199999985
2,9,0.5,0.992003791986563854,0.988683500977732055,0,0,0.0550000000000000003,0,0.000141253170000000037,0.981458739512552136,0.97760090248924536,0.00111111111111111089,0.00118103562853999369,0.0599999999999999978,0.0599999999999999978,0.0298076476200000023,0.760119651615402736,0.719848847344618403,0.0911111111111111011,0.260899826940940938,0.069999999999999965,0.0469009484450531797,0.0141796631500000006,0.992003791986563854,0.988683500977732055,0,0,0.0500000000000000028,0.0500000000000000028,0.232364720979999995,0.800013504807004616,0.723258010853745192,0.0966666666666666508,0.258157933122970307,0.029999999999999992,0.0161492474600402544,0.357022645939999994
2,9,0.75,0.978943368153415983,0.962923838352849226,0,0,0.125,0,0.00437500249999999997,0.9708642697036175,0.951772462873252012,0.00777777777777778102,0.00574384090751390349,0.130000000000000004,0.130000000000000004,0.0665699298099999975,0.831133898880942912,0.685143781493355308,0.124444444444444441,0.197819459089951771,0.0799999999999999878,0.0673214728292094583,0.0331541127599999999,0.978943368153415983,0.962923838352849226,0,0,0.125,0.125,0.377034664039999967,0.857000290104147355,0.721556194488446212,0.109999999999999987,0.198110849321731758,0.0449999999999999983,0.0408797107152061717,0.902500985310000003
2,9,1,0.967628157437015468,0.949222908171334478,0,0,0.199999999999999956,0,0.00576569411000000046,0.967628157437015468,0.949222908171334478,0,0,0.199999999999999956,0.199999999999999956,0.0957729918400000019,0.761495519180847125,0.569596517640240219,0.104444444444444437,0.275962842617628268,0.0550000000000000142,0.0550000000000000142,0.128149885540000008,0.967628157437015468,0.949222908171334478,0,0,0.199999999999999956,0.199999999999999956,1.15548176789000001,0.761495519180847125,0.569596517640240219,0.104444444444444437,0.275962842617628268,0.0550000000000000142,0.0550000000000000142,3.80553181799999996
2,10,0.25,0.993296026468314164,0.990646886334644705,0,0,0.0699999999999999789,0,4.16528499999999988e-05,0.975959039009086204,0.971824839892825421,0.00399999999999999748,0.00576858288745120754,0.0449999999999999983,0.0449999999999999983,0.000541724419999999995,0.889754549056898436,0.850564182251268064,0.0370000000000000051,0.130861517030153418,0.0899999999999999967,0.0465909854089573,0.000721498019999999916,0.993296026468314164,0.990646886334644705,0,0,0.029999999999999985,0.029999999999999985,0.00683134838000000032,0.909770365343858245,0.881578015493212241,0.0400000000000000008,0.104893051625300104,0.0699999999999999789,0.0367186996281397074,0.0102955692299999992
2,10,0.5,0.986408122147533484,0.974462871319222046,0,0,0.0799999999999999739,0,0.000106307219999999999,0.980223682395995444,0.96853831950081648,0.00599999999999999752,0.00538622139718567764,0.0850000000000000339,0.0850000000000000339,0.00148951679000000007,0.825033701432754119,0.724113582855652416,0.086000000000000007,0.198738312022634728,0.0699999999999999789,0.0510846790244522259,0.00182402157999999996,0.986408122147533484,0.974462871319222046,0,0,0.0799999999999999739,0.0799999999999999739,0.0622714223199999986,0.840860293708580175,0.755242590119299839,0.0810000000000000026,0.207563211598986885,0.0599999999999999839,0.0364173623709711861,0.107522863269999991
2,10,0.75,0.981997683873214067,0.969614802595050618,0,0,0.109999999999999987,0,7.28996800000000013e-05,0.975864857177703771,0.962352504924834262,0.00199999999999999874,0.00235380698206937022,0.114999999999999977,0.114999999999999977,0.00149522397999999994,0.738803917361807838,0.622363618245630246,0.137000000000000011,0.261599722227766063,0.095000000000000015,0.0893440707087709285,0.00180441038999999996,0.981997683873214067,0.969614802595050618,0,0,0.109999999999999987,0.109999999999999987,0.0612360655799999987,0.796656512607922251,0.671958425320341224,0.131000000000000005,0.251008280649380744,0.0450000000000000192,0.0449973460015627921,0.163797185300000009
2,10,1,0.967507591738770434,0.958232412864789995,0,0,0.194999999999999979,0,6.40632999999999936e-05,0.967507591738770434,0.958232412864789995,0,0,0.194999999999999979,0.194999999999999979,0.00114224018999999999,0.771347293654261357,0.502057489603559115,0.125,0.279262548092377272,0.0599999999999999908,0.0599999999999999908,0.00171211996000000008,0.967507591738770434,0.958232412864789995,0,0,0.194999999999999979,0.194999999999999979,0.0338664816300000004,0.771347293654261357,0.502057489603559115,0.125,0.279262548092377272,0.0599999999999999908,0.0599999999999999908,0.182299580669999989
2,11,0.25,0.99742719924053469,0.981338758277028766,0,0,0.0399999999999999939,0,6.61546599999999959e-05,0.981600815568608898,0.967138810763294665,0.0045454545454545461,0.00525482173799716405,0.0299999999999999815,0.0299999999999999815,0.00140989928999999997,0.87487875916258151,0.858405640018170657,0.0599999999999999978,0.153928162276482677,0.0900000000000000244,0.0530598983116557996,0.00164786912000000011,0.99742719924053469,0.981338758277028766,0,0,0.0149999999999999942,0.0149999999999999942,0.0475830453599999995,0.881908659279963869,0.850967509809919753,0.0654545454545454597,0.162523700929490061,0.0650000000000000161,0.0353335349152377534,0.0558569359899999951
2,11,0.5,0.986653282597443448,0.981939959742969992,0,0,0.0800000000000000017,0,6.89190700000000001e-05,0.98138350930016538,0.976400691527545828,0.00272727272727272749,0.00057141775244335996,0.0850000000000000061,0.0850000000000000061,0.00132954433999999994,0.79072388481638356,0.643527513342955104,0.110000000000000001,0.250024379344332248,0.0549999999999999864,0.0211793097800264431,0.00164891800000000009,0.986653282597443448,0.981939959742969992,0,0,0.0800000000000000017,0.0800000000000000017,0.0642740271899999993,0.822191298686018812,0.73046101521148743,0.0900000000000000105,0.217096110282302912,0.059999999999999977,0.0368652597164878387,0.106309436160000007
2,11,0.75,0.9864258396274872,0.977708440581054217,0,0,0.0799999999999999878,0,6.44975500000000005e-05,0.957090555987707314,0.944047073225519395,0.00636363636363636298,0.00852813275264910006,0.10500000000000001,0.10500000000000001,0.00114113405000000005,0.7285331845160532,0.617909759545075099,0.149999999999999994,0.305379773313156577,0.029999999999999985,0.0257248017560776643,0.00162271831000000005,0.9864258396274872,0.977708440581054217,0,0,0.0799999999999999878,0.0799999999999999878,0.0580413785400000007,0.784222659651389709,0.692113280946088372,0.143636363636363645,0.292906725482593333,0.009999999999999995,0.009999999999999995,0.17590415446999999
2,11,1,0.972524197273887281,0.957117405665645293,0,0,0.16499999999999998,0,6.15262399999999966e-05,0.972524197273887281,0.957117405665645293,0,0,0.16499999999999998,0.16499999999999998,0.00106799668999999994,0.738923400798560559,0.565296275659992298,0.117272727272727265,0.271385451352005924,0.0699999999999999789,0.0699999999999999789,0.00156953102000000001,0.972524197273887281,0.957117405665645293,0,0,0.16499999999999998,0.16499999999999998,0.0331471823399999976,0.738923400798560559,0.565296275659992298,0.117272727272727265,0.271385451352005924,0.0699999999999999789,0.0699999999999999789,0.190705873400000003
2,12,0.25,0.99695361856427378,0.989512911986804689,0,0,0.05999999999999997,0,6.14394699999999981e-05,0.980066560886042382,0.970753777590486755,0.00249999999999999832,0.00352207432605903354,0.0250000000000000222,0.0250000000000000222,0.00135453024999999993,0.880279353970689904,0.863062594567426178,0.0416666666666666574,0.142708885632523735,0.0750000000000000111,0.0411307061179842573,0.00167545249000000001,0.99695361856427378,0.989512911986804689,0,0,0.00999999999999999327,0.00999999999999999327,0.0349101407200000033,0.88492841529707944,0.878584803507408307,0.0399999999999999939,0.146015769049031047,0.075000000000000025,0.0369481405601477866,0.0481526062099999971
2,12,0.5,0.983312001491100207,0.972572748021905409,0,0,0.10500000000000001,0,6.23059799999999946e-05,0.974887419265111466,0.960727996529765815,0.00666666666666667056,0.00646293593416959623,0.109999999999999987,0.109999999999999987,0.0012732599800000001,0.791649355698402668,0.691314318243751447,0.104999999999999996,0.237310958156426555,0.0650000000000000161,0.0600219128886961134,0.00158210578000000002,0.983312001491100207,0.972572748021905409,0,0,0.10500000000000001,0.10500000000000001,0.0665631304000000035,0.819913463690663979,0.739627361764088276,0.112500000000000003,0.22703594760462481,0.0499999999999999889,0.0452792384074707649,0.115019351849999993
2,12,0.75,0.985268166578073368,0.976749066626168116,0,0,0.0900000000000000383,0,6.17560499999999997e-05,0.969182866884436667,0.959591220726470184,0.0050000000000000001,0.00224357240978389398,0.10500000000000001,0.10500000000000001,0.00118339315000000008,0.771513514218412078,0.641952445111484971,0.134166666666666656,0.290455600050499918,0.0549999999999999933,0.0422419242517653795,0.00166030643000000008,0.985268166578073368,0.976749066626168116,0,0,0.0900000000000000383,0.0900000000000000383,0.0629482498599999996,0.816140343033756377,0.695944620839552441,0.129166666666666652,0.288318102974993273,0.0299999999999999815,0.0259017011677112885,0.163498349089999995
2,12,1,0.975410104324457516,0.962963841436092927,0,0,0.14499999999999999,0,5.5611939999999998e-05,0.975410104324457516,0.962963841436092927,0,0,0.14499999999999999,0.14499999999999999,0.00108989767999999993,0.642922505759725649,0.455018904579462924,0.160000000000000003,0.351551707091838195,0.0850000000000000061,0.0850000000000000061,0.00159456669999999997,0.975410104324457516,0.962963841436092927,0,0,0.14499999999999999,0.14499999999999999,0.0349125105100000013,0.642922505759725649,0.455018904579462924,0.160000000000000003,0.351551707091838195,0.0850000000000000061,0.0850000000000000061,0.195678913900000001
2,13,0.25,0.992634974573323281,0.979650661599858141,0,0,0.0699999999999999789,0,5.92085799999999995e-05,0.981121854342643873,0.975343953723339485,0.000769230769230769122,0.000637740094839850087,0.0599999999999999839,0.0599999999999999839,0.00137466732999999997,0.82672901653631814,0.800103881037241615,0.0492307692307692307,0.18180098684498161,0.11999999999999994,0.0894078621876127633,0.00158806212000000006,0.992634974573323281,0.979650661599858141,0,0,0.0449999999999999983,0.0449999999999999983,0.0444413281600000015,0.871384877330370733,0.841919276525875726,0.0507692307692307679,0.16280415140561591,0.069999999999999965,0.0433550790862325397,0.0615218020599999985
2,13,0.5,0.989631195821659149,0.986569220944515157,0,0,0.0650000000000000161,0,6.09257999999999987e-05,0.973558864441544047,0.969425841810488298,0.00230769230769230747,0.00216482070332185,0.0800000000000000017,0.0800000000000000017,0.00122580948000000005,0.756253581700131017,0.689246561308686556,0.10307692307692308,0.297447002063093047,0.0549999999999999933,0.0382397762709898864,0.0015451374700000001,0.989631195821659149,0.986569220944515157,0,0,0.0650000000000000161,0.0650000000000000161,0.0688426767900000014,0.795014339961571892,0.698562347591228927,0.115384615384615391,0.278416478028821246,0.0249999999999999875,0.00428979849477923499,0.118340158069999993
