n,m,k,p,spwelfare,sprevenue,spef,spefloss,spmc,spmcloss,sptime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
2,2,1,1,0.913428662466838848,0.759209269011010046,0,0,0.135000000000000009,0.135000000000000009,2.95435700000000008e-05,0.917175266660831046,0.758950439915389796,0,0,0.0850000000000000061,0.0850000000000000061,0.00123543739999999996,0.917175266660831046,0.758950439915389796,0,0,0.0850000000000000061,0.0850000000000000061,0.00126585606000000008,0.913428662466838848,0.759209269011010046,0,0,0.135000000000000009,0.135000000000000009,0.0313586405900000004,0.913428662466838848,0.759209269011010046,0,0,0.135000000000000009,0.135000000000000009,0.0314750556700000017
2,2,2,1,1,1,0,0,0.130000000000000088,0.130000000000000088,2.37421400000000003e-05,1,1,0,0,0.0699999999999999789,0.0699999999999999789,0.000628464689999999973,0.98996934346315224,0.98996934346315224,0.0199999999999999935,0.010030656536847737,0.0699999999999999789,0.0699999999999999789,0.000663090649999999973,1,1,0,0,0.130000000000000088,0.130000000000000088,0.0146372346,0.98996934346315224,0.98996934346315224,0.0199999999999999935,0.010030656536847737,0.130000000000000088,0.130000000000000088,0.01447598137
2,2,3,1,1,1,0,0,0.665000000000000036,0.665000000000000036,2.23658099999999992e-05,1,1,0,0,0.0299999999999999885,0.0299999999999999885,0.000508285110000000024,1,1,0,0,0.0299999999999999885,0.0299999999999999885,0.000523194159999999949,1,1,0,0,0.0450000000000000053,0.0450000000000000053,0.0140027636200000007,1,1,0,0,0.0450000000000000053,0.0450000000000000053,0.0138718539799999995
2,3,-3,0.25,0.951703031417829859,0.901602733412676827,0,0,0.525000000000000022,0.525000000000000022,3.00341500000000011e-05,0.975438001509865926,0.949615755499301217,0,0,0.0599999999999999631,0.0430087573565176157,0.00102396597999999993,0.975438001509865926,0.949615755499301217,0,0,0.0599999999999999631,0.0430087573565176157,0.00112494293000000006,0.978781786875031368,0.948811165253506283,0,0,0.075000000000000025,0.0568521853266927071,0.021027724519999999,0.978781786875031368,0.948811165253506283,0,0,0.075000000000000025,0.0568521853266927071,0.0210386611800000012
2,3,-2,0.25,0.946610246603127869,0.90310189653067996,0,0,0.484999999999999987,0.484999999999999987,2.96852900000000012e-05,0.960855234719117157,0.933257614886401243,0.00333333333333333615,0.00161436651522948028,0.0800000000000000017,0.0522403632861570127,0.00103482007000000003,0.963073740174849369,0.935117972249974616,0,0,0.0749999999999999972,0.0472403632861570152,0.00111711672999999993,0.962311325051291466,0.937370568835107942,0,0,0.0950000000000000289,0.0649293796881973417,0.023869533380000002,0.962311325051291466,0.937370568835107942,0,0,0.0950000000000000289,0.0649293796881973417,0.0233870889099999993
2,3,-1,0.25,0.965850085908895872,0.93096444833715708,0,0,0.625,0.625,2.90377800000000003e-05,0.987610979065811856,0.957553756853107729,0.0066666666666666723,0.000736785289276443403,0.0149999999999999908,0.011564298896536351,0.000823248950000000056,0.985183980702678652,0.955126758489974637,0,0,0.024999999999999991,0.0175197259556533584,0.000873499969999999939,0.991944447393079631,0.962124855365624976,0.0133333333333333411,0.00956036361950233365,0.0249999999999999944,0.0235963603194738192,0.0216812251399999996,0.986206085351013395,0.955831828635632652,0.00333333333333333615,0.00444995049574406065,0.0499999999999999958,0.0389027490254564498,0.0218656202099999988
2,3,1,0.25,0.954736685090182058,0.927136347848410702,0,0,0.614999999999999991,0.614999999999999991,3.80522100000000021e-05,0.956460212546506705,0.941087031901628457,0,0,0.0599999999999999631,0.0335713445910369584,0.000978371540000000026,0.961453216017902235,0.942160048405410788,0,0,0.06500000000000003,0.0351494511279780569,0.00104449378999999995,0.968731006682623685,0.955397038182019931,0.00666666666666667403,0.0117534432437477587,0.049999999999999975,0.0271583269686422567,0.0224803586600000015,0.950405597355009069,0.937071628854405314,0.00666666666666667403,0.0136784222187377909,0.06500000000000003,0.0376296390153332966,0.0237674058800000018
2,3,2,0.25,0.995460827979754548,0.993488944965486453,0,0,0.880000000000000004,0.880000000000000004,2.7891240000000001e-05,0.998227950562635025,0.998227950562635025,0.00333333333333333615,0.00725734981245499365,0.0049999999999999975,0.0049999999999999975,0.000562297329999999996,0.998227950562635025,0.998227950562635025,0.00333333333333333615,0.00725734981245499365,0.0049999999999999975,0.0049999999999999975,0.000596615089999999958,1,1,0.00333333333333333615,0.00270778311764856327,0.00999999999999999674,0.00999999999999999674,0.0157346020600000018,0.998227950562635025,0.998227950562635025,0.00333333333333333615,0.00725734981245499365,0.0199999999999999969,0.0153401047958584332,0.0154806876199999992
2,3,3,0.25,1,1,0,0,0.915000000000000036,0.915000000000000036,2.63291400000000011e-05,1,1,0,0,0,0,0.00050078852000000004,1,1,0,0,0,0,0.000514979319999999958,1,1,0,0,0,0,0.0143434817699999995,1,1,0,0,0.0049999999999999975,0.0016552595300856213,0.0144409538700000003
2,3,-3,0.5,0.91905089510582938,0.79421476574186245,0,0,0.320000000000000007,0.320000000000000007,3.30009299999999998e-05,0.933458651260266059,0.834778231121040437,0.00333333333333333528,0.00360011895354130345,0.14499999999999999,0.120263075034526337,0.00140506811999999994,0.937504399333751848,0.836898209056812115,0,0,0.14499999999999999,0.120263075034526337,0.00152082548999999995,0.931669468196837713,0.826671832293346176,0,0,0.214999999999999997,0.187124441049876855,0.0270294856500000007,0.931669468196837713,0.826671832293346176,0,0,0.214999999999999997,0.187124441049876855,0.0274634993600000009
2,3,-2,0.5,0.886933292781052263,0.778566246159226316,0,0,0.360000000000000098,0.360000000000000098,3.37513700000000014e-05,0.907409583537358677,0.820781157405752082,0.00333333333333333225,0.00999999999999999327,0.154999999999999971,0.104840566281206263,0.00140212288999999992,0.914856398470111576,0.826046074077741999,0,0,0.150000000000000022,0.101564485149690131,0.00147551892000000011,0.92501691043205525,0.840989209456780129,0,0,0.204999999999999988,0.167272454339978227,0.036139628180000001,0.92501691043205525,0.840989209456780129,0,0,0.204999999999999988,0.167272454339978227,0.0349917930400000035
2,3,-1,0.5,0.898116775295004111,0.815836616476051768,0,0,0.320000000000000007,0.320000000000000007,3.35797400000000025e-05,0.921356780745167914,0.84828096426198174,0.0199999999999999969,0.0172155660505612408,0.0599999999999999908,0.0354297915758906914,0.00123561066999999998,0.928130640341550572,0.856941796699711156,0.00666666666666667143,0.00662659471886524552,0.0799999999999999878,0.0531240918798192505,0.00131437142999999996,0.94304875643488606,0.87208669111310122,0.00333333333333333615,0.0031858548530456542,0.0799999999999999878,0.0560956861272736973,0.0442884583399999962,0.933545803524796436,0.859379681297525733,0.0133333333333333481,0.0255377629855139746,0.10500000000000001,0.0732659591880953365,0.0440208400599999966
2,3,1,0.5,0.907583840830917254,0.800668712065481403,0.00666666666666666796,0.00749136492819514957,0.33500000000000002,0.33500000000000002,3.42149600000000008e-05,0.926657435068527602,0.840049869780985836,0.0299999999999999954,0.0344164729946909928,0.0900000000000000105,0.0549817042110538542,0.00132030788000000012,0.910917177912319298,0.826469998903322289,0.00999999999999999327,0.00967747614264740166,0.0900000000000000105,0.0539144418768265424,0.0014109631100000001,0.943436946758942407,0.871891290349940618,0.0199999999999999935,0.0224840001153264468,0.0800000000000000017,0.0469756449550081875,0.0463380107599999994,0.92685059961561389,0.855304943206612101,0.0133333333333333498,0.0179195106378976093,0.0900000000000000105,0.0533796792493103495,0.0394789829499999981
2,3,2,0.5,0.971953871079568099,0.960544550299004207,0,0,0.59000000000000008,0.59000000000000008,3.04159599999999987e-05,0.985362173659105611,0.972688481492659296,0.0333333333333333329,0.0243139204871881606,0.029999999999999985,0.0251842400879662212,0.000789436549999999993,0.978077445028821879,0.964740628719608639,0.0233333333333333413,0.0232081283871197787,0.0449999999999999983,0.0376636953658851109,0.000777741120000000042,1,0.990106052611293697,0.0299999999999999885,0.0182191426810025155,0.0199999999999999935,0.0199999999999999935,0.0630283823499999812,0.987191644605599494,0.97729769721689308,0.0266666666666666684,0.0247067401338808904,0.0449999999999999914,0.0369156695466848553,0.0238718839999999995
2,3,3,0.5,0.989293071805322999,0.985936958423934917,0,0,0.720000000000000084,0.720000000000000084,2.80731000000000006e-05,0.995870752159379369,0.992514638777991287,0.00333333333333333138,0.000543160610700454613,0.0250000000000000118,0.0228044557920989224,0.000629000380000000001,0.995563913150395829,0.992207799769007748,0,0,0.0250000000000000118,0.0228044557920989224,0.00066005231000000001,0.995870752159379369,0.992514638777991287,0.00333333333333333138,0.000543160610700454613,0.0299999999999999781,0.0278044557920989373,0.0367689520400000178,0.995870752159379369,0.992514638777991287,0.00333333333333333138,0.000543160610700454613,0.0350000000000000033,0.0294366380219447457,0.01676462154
2,3,-3,0.75,0.877272308677450097,0.706554283259461791,0,0,0.285000000000000031,0.285000000000000031,3.05510899999999989e-05,0.924134928883388884,0.785543519455012551,0,0,0.144999999999999962,0.137124389773637695,0.00167104301000000005,0.92177399798804327,0.783831195351431642,0,0,0.144999999999999962,0.137124389773637695,0.00188659305000000001,0.903669276856787884,0.760486715666870761,0,0,0.215000000000000024,0.204901097118129177,0.0389966999699999997,0.903669276856787884,0.760486715666870761,0,0,0.215000000000000024,0.204901097118129177,0.0361198071400000015
2,3,-2,0.75,0.873660518472243686,0.727183976653753117,0,0,0.299999999999999989,0.299999999999999989,3.26954899999999982e-05,0.894617360817920093,0.777774195064995566,0,0,0.14499999999999999,0.131645419472621011,0.00166603768000000009,0.896156690941914524,0.777637011089871155,0,0,0.14499999999999999,0.131645419472621011,0.00174252114,0.901386245567629474,0.788768044731672946,0,0,0.235000000000000014,0.219636357807884236,0.0582396044300000013,0.901386245567629474,0.788768044731672946,0,0,0.239999999999999991,0.22463635780788424,0.0490650797400000033
2,3,-1,0.75,0.851486136004317329,0.709940878561085897,0,0,0.179999999999999993,0.179999999999999993,3.19422100000000013e-05,0.862350537242243975,0.741903095965900539,0.00333333333333333268,0.00124160450889253433,0.0850000000000000061,0.0708614667761805345,0.00152002049999999992,0.859316332197255672,0.74794428223080256,0,0,0.0900000000000000105,0.0725469555020368945,0.00161595801999999994,0.875884831859007118,0.75083674379598575,0,0,0.125,0.113637234100665618,0.048221803940000002,0.875884831859007118,0.75083674379598575,0,0,0.125,0.113637234100665618,0.0498722243700000026
2,3,1,0.75,0.846533808778718311,0.686594829277205054,0.00666666666666667056,0.00148224082666476302,0.215000000000000024,0.215000000000000024,3.33952599999999991e-05,0.861753085678945818,0.719079131605482758,0.00999999999999999847,0.0108121773971771896,0.130000000000000004,0.0954339601704632251,0.00165595291000000008,0.874457255710733294,0.727941589118330845,0.00999999999999999847,0.00925228305226195695,0.10500000000000001,0.0752350515833762057,0.00203297438000000011,0.889336996514082712,0.759874044250680947,0.0133333333333333359,0.0132168649729905528,0.125,0.102045745509433558,0.0601286780300000004,0.878494759991409024,0.753718744312236844,0.00999999999999999847,0.0177242150351480214,0.130000000000000004,0.103148058252903047,0.054188422360000002
2,3,2,0.75,0.91285283989593069,0.866303294458391715,0,0,0.364999999999999991,0.364999999999999991,3.02314200000000013e-05,0.953597625783697667,0.915535545355126157,0.0366666666666666669,0.0274311262898154565,0.110000000000000001,0.0944779142679551959,0.000892023659999999999,0.917989384464114488,0.880833129038497642,0.0333333333333333398,0.0229292277445921275,0.115000000000000005,0.0980644309159776351,0.000914362339999999995,0.973863205827903644,0.940050309624215319,0.0433333333333333279,0.0389483719655822902,0.130000000000000004,0.120885869354505196,0.053780517719999997,0.92960884273230604,0.895795946528617715,0.0633333333333333248,0.0512017239155038717,0.135000000000000009,0.1216033549855767,0.0386721258699999973
2,3,3,0.75,0.977771940993476862,0.975322930536257737,0,0,0.430000000000000049,0.430000000000000049,2.82484599999999996e-05,0.981490587123901803,0.977873588492865875,0.00333333333333333615,0.00413100922132038795,0.0400000000000000008,0.0373257148168921263,0.000704978849999999949,0.98107993896607204,0.976042090793085571,0.00333333333333333268,0.00639467173149740799,0.0400000000000000008,0.0391071570443947969,0.000738990639999999961,0.994160482312142046,0.990543483681106118,0.009999999999999995,0.0157929611007009904,0.0599999999999999978,0.0599999999999999978,0.0293086692000000017,0.98750509064555847,0.983888092014522653,0.009999999999999995,0.0175916851437214923,0.0650000000000000022,0.0643259926220316747,0.0242148361300000003
2,3,-3,1,0.86207113890783027,0.689460707046981702,0,0,0.479999999999999982,0.479999999999999982,3.0937279999999998e-05,0.866514620947881342,0.688541997994659094,0,0,0.455000000000000016,0.455000000000000016,0.00192432803999999995,0.866514620947881342,0.688541997994659094,0,0,0.455000000000000016,0.455000000000000016,0.00308239216,0.866514620947881342,0.688541997994659094,0,0,0.325000000000000011,0.325000000000000011,0.0425793618400000032,0.866514620947881342,0.688541997994659094,0,0,0.325000000000000011,0.325000000000000011,0.0396390011000000014
2,3,-2,1,0.885810899461897616,0.702787803361382357,0,0,0.380000000000000004,0.380000000000000004,3.26359900000000033e-05,0.885920202638939891,0.700309385053835554,0,0,0.244999999999999968,0.244999999999999968,0.00172224089999999997,0.881662686110504246,0.701633937592186507,0,0,0.25500000000000006,0.25500000000000006,0.00171627955999999996,0.883455042937146828,0.700680453206811604,0,0,0.315000000000000002,0.315000000000000002,0.0807484448500000035,0.883455042937146828,0.700680453206811604,0,0,0.315000000000000002,0.315000000000000002,0.0774333456199999964
2,3,-1,1,0.897642979000407681,0.690337155229198696,0,0,0.10500000000000001,0.10500000000000001,3.23702800000000027e-05,0.897642979000407681,0.690337155229198696,0,0,0.0550000000000000072,0.0550000000000000072,0.00157410954999999994,0.897642979000407681,0.690337155229198696,0,0,0.0550000000000000072,0.0550000000000000072,0.00171941879,0.898889081479394947,0.689464071380077259,0,0,0.130000000000000004,0.130000000000000004,0.0608057083700000028,0.897642979000407681,0.690337155229198696,0,0,0.130000000000000004,0.130000000000000004,0.0558665908400000008
2,3,1,1,0.86634364577148848,0.685834671703878462,0,0,0.149999999999999994,0.149999999999999994,3.24549400000000027e-05,0.86443370761538707,0.683330604809700093,0,0,0.095000000000000015,0.095000000000000015,0.00169553630999999994,0.862315219988506909,0.683744344087376388,0,0,0.100000000000000006,0.100000000000000006,0.00177470232999999995,0.868462133398368641,0.685420932426202167,0,0,0.144999999999999962,0.144999999999999962,0.0669343562799999958,0.86634364577148848,0.685834671703878462,0,0,0.149999999999999994,0.149999999999999994,0.0578979164200000007
2,3,2,1,0.88570571143794663,0.818732451990391685,0.00666666666666667317,0.00817047509349438754,0.239999999999999991,0.239999999999999991,2.91672799999999997e-05,0.928502975850928447,0.855241115745159264,0.0566666666666666707,0.0496777572872348083,0.149999999999999994,0.149999999999999994,0.00125697023999999996,0.875714713121769406,0.799292537718249041,0.0266666666666666614,0.0214984376704573446,0.180000000000000021,0.180000000000000021,0.00088538232999999997,0.944662216471609528,0.873293209034722961,0.123333333333333336,0.139721209257757273,0.135000000000000009,0.135000000000000009,0.0923039777199999995,0.870997010449281239,0.804682651841494345,0.0599999999999999978,0.0748579372509207697,0.18499999999999997,0.18499999999999997,0.0425489162299999973
2,3,3,1,0.963384957584611734,0.948926992953940673,0,0,0.204999999999999988,0.204999999999999988,2.69369200000000009e-05,0.981008772238124771,0.96655080760745371,0.0199999999999999935,0.0367341751100790787,0.135000000000000009,0.135000000000000009,0.000601165429999999984,0.937982841668779321,0.923524877038108261,0.0266666666666666649,0.0193813745315809839,0.14499999999999999,0.14499999999999999,0.000623027710000000046,0.990013110401005703,0.975555145770334753,0.0433333333333333279,0.0605453981464768379,0.18499999999999997,0.18499999999999997,0.0613304517399999999,0.934759966184374069,0.920302001553703009,0.0333333333333333329,0.0450696359310031672,0.215000000000000024,0.215000000000000024,0.030332627420000001
2,4,-3,0.25,0.932045996553136025,0.85774272447745592,0,0,0.40999999999999992,0.40999999999999992,4.85218200000000016e-05,0.958916621859826512,0.918431762956335884,0,0,0.0550000000000000211,0.0373631611084145263,0.00129719670000000005,0.958916621859826512,0.918431762956335884,0,0,0.0550000000000000211,0.0373631611084145263,0.00147945276000000002,0.955929289315571973,0.917450625957056176,0,0,0.0650000000000000439,0.0494586325111753336,0.0258632790899999999,0.955929289315571973,0.917450625957056176,0,0,0.0650000000000000439,0.0494586325111753336,0.0261668783800000013
