n,m,p,b,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,lpoptefficiency,lpoptrevenue,lpopttime,lpoptwe1,lpoptwe2,lpwfefficiency,lpwfrevenue,lpwftime,lpwfwe1,lpwfwe2,lpg1efficiency,lpg1revenue,lpg1time,lpg1we1,lpg1we2,lpg2efficiency,lpg2revenue,lpg2time,lpg2we1,lpg2we2
4,10,0.75,2,0.85679197271652,18.0587109999986,91.04503197,0,0.03,0.910660110393581,26.282345,166.37321696,0.19,0.26,0.890569768176309,26.7920257,9.12640667,0.1,0.23,0.888549889297631,25.4297627,10.54941925,0.06,0.33,0.868979648229845,26.022332,10.13936932,0.07,0.37
4,10,0.75,3,0.885601592339374,15.2375819999989,82.01646238,0,0.21,0.907020291565321,21.6373546,144.43464224,0.27,0.37,0.869221442485073,21.5949359,7.66308548,0.14,0.38,0.88947910022282,20.0945193,10.56084136,0.24,0.32,0.834626161189626,20.6953762,9.02101226,0.12,0.56
4,10,0.75,4,0.883493203203891,12.8515579999992,86.89934461,0,0.33,0.948822414315063,18.4680188,118.15191526,0.46,0.28,0.906317360598679,18.5290997,7.57709053,0.23,0.31,0.877584432823629,17.4543729,7.67802425,0.22,0.48,0.872563872305172,17.7957453,6.70202805,0.2,0.55
4,10,1,1,0.805746973906666,19.9312289999984,149.49366102,0,0,0.826368545524054,28.6977855,255.13964082,0,0.38,0.839385992474269,28.6256719,20.26857345,0,0.91,0.83972350854335,28.6538151,19.88149876,0,0.75,0.832573445614662,28.6518423,19.85036871,0,0.2
4,10,1,2,0.853243085067899,18.9741009999986,89.74998858,0,0.1,0.942644552111906,25.2778972,181.74510255,0.35,0.15,0.931638968672078,25.3754284,12.01183871,0.07,0.27,0.927748641160366,25.382305,13.13411895,0.07,0.2,0.936952272394908,25.3047266,12.34216474,0.12,0.09
4,10,1,3,0.824342118963785,15.491244999999,87.74589733,0,0.41,0.953241656781325,21.3551714,135.930491,0.42,0.21,0.932949071444267,21.0374616,10.30335065,0.07,0.29,0.927461425225859,21.0127217,11.91038068,0.07,0.2,0.936500496133459,20.9676831,10.84233222,0.12,0.16
4,10,1,4,0.756426281464308,12.3115699999993,77.44957628,0,0.87,0.956888250580823,18.8714073,106.04638797,0.48,0.21,0.926318466119264,18.5000856,7.65006118,0.08,0.36,0.927127145969117,18.5085479,8.10239005,0.08,0.22,0.934060019400053,18.3876197,7.23747857,0.2,0.17
4,11,0.25,1,0.927413937428716,8.81359699999941,58.34548619,0,0.01,0.872219511454289,26.9674768,205.85748524,0.11,0.59,0.840198687540571,27.2854415,8.25545426,0.07,0.36,0.829565558034037,24.8299178,10.40038764,0.08,0.7,0.846084404079959,26.8745082,9.71422437,0.02,0.73
4,11,0.25,2,0.929354586913566,7.55617899999941,56.54586282,0,0.08,0.911515962985733,19.835714,169.27376781,0.15,0.65,0.912088333994826,20.1110128,5.48479738,0.14,0.37,0.863243273051548,18.4841125,6.59904891,0.16,0.75,0.865786302312659,19.5650037,6.50886965,0.12,0.7
4,11,0.25,3,0.931102804738831,4.88815399999962,40.8174438,0,0.11,0.951044424264725,15.9228888,113.9836579,0.2,0.44,0.926278441393603,15.8978245,4.90869784,0.17,0.43,0.895923993218344,14.7312724,5.43091265,0.2,0.57,0.917119012024184,15.7626387,5.89351683,0.11,0.56
4,11,0.25,4,0.94594333886704,4.15351799999969,52.87342557,0,0.11,0.963093540677299,14.1583093,103.13020081,0.22,0.42,0.934599611257505,14.0441444,5.19775568,0.12,0.34,0.930878702271961,13.7662607,5.72674057,0.13,0.44,0.934868202356032,13.9211418,5.85003495,0.13,0.41
4,11,0.5,1,0.923015748134739,14.5218179999989,102.00617437,0,0.01,0.77577707423659,30.7593068,344.14337143,0.02,0.51,0.781687243448385,33.2172678,19.08052447,0.02,0.27,0.768283102220901,29.3026879,20.70649994,0.02,0.77,0.776375036671206,31.2924259,20.25238452,0.02,0.61
4,11,0.5,2,0.894666057189939,15.9259179999987,84.53589128,0,0.05,0.874172500077715,26.9441165,202.46247199,0.17,0.28,0.834429195061794,27.6238305,8.37442407,0.09,0.21,0.81987449135694,24.9676278,9.83412442,0.21,0.53,0.842510345777816,26.8235969,9.5480602,0.13,0.48
4,11,0.5,3,0.882531162074014,13.425838999999,84.08259911,0,0.13,0.886635785770914,23.1736394,182.66190403,0.37,0.39,0.843590128566965,23.8803801,6.63774521,0.24,0.26,0.835435221033532,21.0248212,7.99542875,0.22,0.56,0.836083456741331,23.2663818,7.3048801,0.23,0.56
4,11,0.5,4,0.885060084834789,10.4971079999993,66.63322554,0,0.26,0.885307183204486,19.5426212,145.51427425,0.27,0.61,0.86430542355668,20.0310872,5.10587749,0.42,0.34,0.834341517105808,18.4010025,7.09536769,0.19,0.62,0.850226155172637,19.5850218,7.58007272,0.2,0.65
4,11,0.75,1,0.885587572771849,20.1303749999984,128.84920027,0,0,0.803507457750617,31.9822364,261.52252241,0.02,0.41,0.776209702635017,33.520971,18.64085753,0.03,0.57,0.809027018209656,31.2850274,18.59154122,0.03,0.7,0.802966006182896,31.9159398,18.17314487,0.00999999999999999,0.34
4,11,0.75,2,0.856722055203299,19.5145559999985,119.22793784,0,0.04,0.901547788572621,27.1966765,220.36611965,0.19,0.26,0.867234383977613,27.7099382,12.24979729,0.07,0.27,0.888351141514429,26.5629624,14.67981624,0.11,0.34,0.843113322800056,26.7848113,13.50526321,0.1,0.32
4,11,0.75,3,0.884110922774511,17.1340789999988,108.61189338,0,0.09,0.928515588498701,23.5556857,194.61810734,0.34,0.21,0.883145353298376,23.1837977,9.99577275,0.18,0.26,0.879796731640216,22.1275993,11.5716663,0.21,0.34,0.866490520617047,22.571701,11.01668996,0.17,0.37
4,11,0.75,4,0.873100594812531,14.2308239999991,78.99739512,0,0.24,0.928512524140892,20.171849,133.9195621,0.5,0.28,0.885861976763642,20.0698794,6.84802754,0.32,0.27,0.874726070846112,18.8781327,9.05594649,0.26,0.43,0.856114266322311,19.1938348,8.0259146,0.28,0.51
4,11,1,1,0.774150531177326,23.572731999998,173.45004993,0,0,0.834634236419276,33.3784962,239.3013245,0,0.28,0.834482255306381,33.2277103,19.05133742,0,1.02,0.83223653887534,33.2744703,18.5240856,0,0.83,0.820667630054992,33.3587642,19.04831952,0,0.19
4,11,1,2,0.833910531322054,20.8931029999984,101.85934339,0,0.01,0.928324237166329,27.5202092,172.15370336,0.28,0.18,0.925869770712728,27.3184105,12.2583759,0.06,0.28,0.920260635935715,27.370663,13.47941303,0.03,0.2,0.919175636339007,27.2772355,13.49625049,0.05,0.05
4,11,1,3,0.845606422533336,17.5072289999988,107.17070816,0,0.27,0.962520903585694,23.3532323,161.30707157,0.39,0.1,0.949033290422129,23.225469,12.83639883,0.09,0.2,0.949310775273345,23.2794628,12.71404886,0.08,0.11,0.949192581437288,22.9896531,11.4260837,0.13,0.06
4,11,1,4,0.772466221508841,13.8038039999992,89.73342765,0,0.77,0.959403347560438,19.7519358,125.66048182,0.68,0.21,0.922522064197669,19.3598528,8.0721804,0.13,0.3,0.924225860376244,19.3137252,9.86529887,0.15,0.19,0.926235041240195,19.4733499,8.2707884,0.1,0.17
4,12,0.25,1,0.936933764317128,9.84788999999926,66.04254152,0,0,0.863479786649577,26.6935464,181.24698336,0.09,0.58,0.85508247331522,26.9460638,7.33943113,0.05,0.27,0.821192419088839,24.8922099,9.71273722,0.05,0.71,0.84840746731045,26.8992948,9.41891925,0.03,0.62
4,12,0.25,2,0.921223156907863,8.5531419999994,73.22168842,0,0.1,0.920578639456962,22.1472157,148.2643891,0.26,0.5,0.89259992314966,22.5488879,5.18835628,0.16,0.4,0.866362153714772,20.8062382,6.38696692,0.19,0.62,0.885703389064027,22.2458195,6.16648685,0.15,0.52
4,12,0.25,3,0.944596043368165,6.55495999999958,46.48429885,0,0.04,0.963531308887833,18.9481349,96.82986326,0.26,0.36,0.92766365330277,19.1131565,3.63489011,0.22,0.38,0.898646972215119,17.7176629,4.82980083,0.14,0.52,0.910507394802586,18.7684929,4.30228986,0.19,0.54
4,12,0.25,4,0.957477004107583,4.08621299999969,30.81444753,0,0.07,0.947185084636257,15.2507165,76.5961296,0.19,0.51,0.932752415886938,15.411984,4.18131845,0.1,0.44,0.889573801043828,14.3828713,3.7640116,0.16,0.65,0.929174830751695,15.2319992,4.79092187,0.12,0.49
4,12,0.5,1,0.939324870213968,15.9328229999988,99.31585816,0,0,0.824182553230294,32.5462866,320.2519437,0.01,0.32,0.769458065631516,34.3194532,15.65642745,0.03,0.2,0.776071621591424,31.3730569,17.39356539,0.06,0.55,0.796534369774705,32.6045581,16.12168149,0.04,0.51
4,12,0.5,2,0.882687132136266,17.5015219999986,116.76641801,0,0.04,0.84983511928941,28.042641,260.45079272,0.13,0.3,0.846363597705862,28.8273567,9.88189751,0.2,0.15,0.8201115545713,25.8493585,11.78982521,0.22,0.47,0.834448916194341,28.2727262,11.19858269,0.14,0.46
4,12,0.5,3,0.870960198750358,14.5149829999989,118.19706433,0,0.13,0.903201188427572,23.893896,258.8641757,0.4,0.26,0.880679206306294,24.4074601,10.60232163,0.26,0.18,0.833582650350711,22.0723699,13.22346708,0.26,0.52,0.844436164231611,23.2717779,11.07242625,0.26,0.42
4,12,0.5,4,0.901662098533932,12.7962279999991,114.33265964,0,0.14,0.917987972608186,22.5223836,241.16277756,0.3,0.26,0.861900219026104,22.2600966,8.77114711,0.22,0.2,0.838731291166936,20.1960329,10.96955005,0.3,0.55,0.860674363568497,22.169537,9.2531659,0.2,0.52
4,12,0.75,1,0.880661943620603,21.6626489999983,177.2749406,0,0,0.798973989960529,33.3922626,335.8365968,0.00999999999999999,0.39,0.782057240716386,34.6246808,23.00039121,0,0.59,0.809319843918338,33.0606827,23.62301582,0.02,0.71,0.79985640628352,33.279948,21.8646977,0,0.31
4,12,0.75,2,0.865854849687848,21.1566909999984,113.70928962,0,0.02,0.89299277074392,29.3920547,189.18740666,0.2,0.21,0.849178316449375,29.0338466,11.77431866,0.13,0.24,0.881398569650086,28.5017774,14.456762,0.16,0.34,0.86127358382422,28.830312,12.14229498,0.09,0.34
4,12,0.75,3,0.884830601524095,18.2978639999987,101.89927097,0,0.05,0.924507267039341,24.9611384,163.07604893,0.34,0.17,0.863185641935108,25.2880596,8.48431054,0.15,0.26,0.888375280392495,23.907519,10.33537269,0.19,0.3,0.871787101535529,24.8507153,9.11117453,0.16,0.31
4,12,0.75,4,0.857651093906557,16.3345789999989,93.72019592,0,0.17,0.926122853209144,22.4862604,141.7271135,0.32,0.27,0.883071974099766,22.3069669,8.77437587,0.19,0.25,0.893133564457191,21.5199606,10.0095226,0.29,0.37,0.854555237596402,21.5893683,9.8657033,0.16,0.46
4,12,1,1,0.763359066044527,24.6206839999979,282.3783995,0,0,0.813540526665099,33.5956695,323.14612894,0,0.28,0.806244049806026,33.6306541,30.07976129,0,1.18,0.814911873834923,33.5415208,26.39118538,0,0.94,0.809439687325984,33.7915281,26.79418011,0,0.09
4,12,1,2,0.794194666757478,22.7698509999982,109.9493971,0,0.01,0.951248102149802,30.6668338,162.82627451,0.29,0.07,0.935527520222741,31.037724,11.71183475,0.06,0.22,0.936743483127952,31.0753532,12.6177952,0.06,0.15,0.937310923483209,30.7221438,12.57132646,0.14,0.05
4,12,1,3,0.867304887635314,19.4757079999987,78.3089139,0,0.08,0.948800279013526,25.2508247,119.7661076,0.42,0.1,0.940447850795936,25.2354827,9.47229472,0.12,0.18,0.942660483469436,25.1327777,11.61434429,0.12,0.11,0.939495523206445,24.9175168,9.02139573,0.19,0.08
4,12,1,4,0.814291774685657,15.5361979999991,84.58397605,0,0.47,0.950003563854348,21.7790608,149.03512058,0.43,0.17,0.933127486247344,21.2820422,9.81284536,0.21,0.27,0.929630279763936,21.3822694,9.57626101,0.17,0.22,0.93523716080621,21.3397516,8.88729683,0.2,0.12
4,13,0.25,1,0.943301717109022,11.4557569999991,85.61769401,0,0.01,0.875633377363308,29.6890943,250.03910248,0.12,0.41,0.835882859436651,30.3776066,10.50082742,0.06,0.31,0.823489710454001,27.9728314,12.88209609,0.15,0.44,0.84994803864274,30.1860464,10.52012993,0.03,0.51
4,13,0.25,2,0.920165605377276,9.22447599999937,91.59201061,0,0.06,0.898172127618574,24.2093955,215.33177528,0.14,0.57,0.88800930853792,24.4179812,8.08594986,0.1,0.4,0.859771617444017,23.1881423,10.10569492,0.08,0.6,0.864485133724532,23.9576437,8.74803602,0.05,0.61
4,13,0.25,3,0.926968896822024,7.07388399999946,63.46118521,0,0.1,0.934085024283921,18.9595746,139.60854736,0.3,0.68,0.918434036251504,18.8461927,4.32382722,0.11,0.44,0.886344110799811,17.9232827,7.49263245,0.1,0.73,0.910567928307571,18.9639843,6.60049454,0.14,0.63
4,13,0.25,4,0.933751215494097,5.03131799999962,46.67862143,0,0.08,0.953459097607634,17.1072534,123.72052548,0.28,0.41,0.923763703055824,16.8474046,4.57166483,0.13,0.42,0.895401900206213,15.9420394,6.98430528,0.12,0.56,0.898920399435771,16.712549,5.7553703,0.12,0.55
4,13,0.5,1,0.935564571334496,17.0019929999987,142.89722932,0,0.01,0.796061760682507,35.8717549,331.79186178,0,0.35,0.777224461368255,38.1416703,16.89904144,0.02,0.13,0.776984459778442,34.7720139,17.84874591,0.04,0.53,0.787570534420392,36.5123069,17.24206176,0,0.42
4,13,0.5,2,0.880202383521918,19.8584209999984,146.6919907,0,0.03,0.846067601562517,30.7209408,264.12197683,0.17,0.24,0.815686711485349,31.8657828,13.00573001,0.13,0.1,0.817636361761735,28.9278796,13.48146791,0.2,0.48,0.818184993826814,30.5736708,13.31357563,0.11,0.39
4,13,0.5,3,0.863193804123391,16.8879029999987,124.03766365,0,0.1,0.88987345039259,27.1834145,245.64931423,0.37,0.26,0.854094405336866,27.2899245,8.682491,0.1,0.15,0.843654527361711,24.8669863,11.53714948,0.22,0.44,0.845301357994277,26.9339477,9.3435079,0.09,0.45
4,13,0.5,4,0.881290263152632,14.231683999999,111.29799819,0,0.14,0.90111291894544,23.5826343,207.02279921,0.25,0.34,0.861848420714599,24.1239973,6.74935627,0.25,0.2,0.854727097597533,21.7433141,9.27687443,0.28,0.54,0.846676038602219,23.6671507,8.61818958,0.15,0.47
4,13,0.75,1,0.877770438714842,23.6223799999981,275.23150118,0,0,0.821362438656603,36.7083536,439.71330075,0,0.22,0.791829886128834,38.5218274,29.78759699,0,0.47,0.797704403781272,36.4408362,32.43251417,0.01,0.76,0.800823461975209,36.4289992,31.21037823,0,0.27
4,13,0.75,2,0.859977346833914,24.488044999998,156.57077443,0,0,0.908280961463905,32.1005804,237.35484883,0.24,0.12,0.859707871054088,32.309538,14.447269,0.1,0.25,0.898662036003854,31.7096568,17.17523756,0.14,0.24,0.869752436223719,31.452067,14.48202532,0.07,0.23
4,13,0.75,3,0.856782713065081,20.0974929999985,116.78768758,0,0.05,0.912930666560719,26.5577098,209.07316357,0.31,0.17,0.877807341552328,26.8072893,10.55011038,0.14,0.18,0.895218738656673,25.928481,13.74387872,0.2,0.22,0.865776304431964,25.9112285,11.78757839,0.13,0.39
4,13,0.75,4,0.87227609740167,17.2280799999988,116.15701314,0,0.09,0.915503824608432,23.9567946,192.46087968,0.27,0.27,0.893452918202222,24.0035687,9.92697509,0.11,0.22,0.885953674594765,22.8367048,10.45164759,0.29,0.33,0.865628586211855,23.2183063,10.72422333,0.18,0.39
4,13,1,1,0.74634217761877,28.8986699999974,327.94766094,0,0,0.821611023737427,37.6551537,264.65675778,0,0.22,0.824087284335326,37.7210053,20.51256073,0,0.98,0.829209224441331,37.6302272,21.16932548,0,0.79,0.822556805585254,37.6843452,21.0797866,0,0.07
4,13,1,2,0.770391259699581,23.9240619999981,136.8354832,0,0,0.913542756231602,32.5710692,193.10989316,0.19,0.17,0.916879297412233,32.5110356,16.429055,0.04,0.3,0.917759398859279,32.6231665,15.49852544,0.04,0.22,0.910041479958689,32.386717,13.96807774,0.07,0.05
4,13,1,3,0.822572502553476,21.2183869999985,128.29168332,0,0.09,0.966484560124653,27.3908763,197.70633908,0.6,0.08,0.939249299873368,27.1903512,11.73016146,0.09,0.18,0.942047435040473,27.2000186,13.84022761,0.09,0.08,0.952548173312622,26.9882261,14.18760881,0.21,0.02
4,13,1,4,0.818434254482631,17.7430519999989,109.47962077,0,0.35,0.964999322389503,23.5332063,127.43212535,0.62,0.13,0.93729640982679,23.354314,8.91524611,0.12,0.24,0.938214171284735,23.3504107,10.52740944,0.1,0.16,0.935202096731619,23.1064596,10.50471023,0.11,0.08
4,14,0.25,1,0.926090320301525,11.5213909999991,80.66533792,0,0,0.85401208022603,30.550728,236.51265556,0.14,0.47,0.83696771118228,31.1061052,9.25679824,0.03,0.26,0.814502117962027,28.5081727,10.58154771,0.04,0.52,0.829497897212306,30.5328441,9.67489708,0.03,0.5
4,14,0.25,2,0.911126251857389,9.64147699999926,86.64216314,0,0.08,0.915817142754622,26.0079857,211.98354133,0.2,0.42,0.883096569774902,26.6295972,7.47243836,0.08,0.34,0.856225464956382,24.3603043,8.70136707,0.13,0.57,0.875314161837259,25.834965,8.42021622,0.09,0.51
4,14,0.25,3,0.934837116228492,8.76848399999931,89.44631234,0,0.08,0.924511036644177,22.3907378,185.46721508,0.24,0.5,0.909873005788577,22.1702616,6.61431965,0.12,0.43,0.867769615281483,20.7354085,8.01032457,0.07,0.69,0.888627548478466,22.0057547,8.30516527,0.05,0.59
4,14,0.25,4,0.943010145279754,7.18056699999945,57.73923115,0,0.11,0.951633881758891,20.005214,100.38914742,0.24,0.39,0.931741344750154,19.7775463,4.47006127,0.22,0.34,0.902394086643237,18.7902819,4.50528326,0.2,0.56,0.910954855856451,19.4028837,5.17779115,0.18,0.49
4,14,0.5,1,0.934737125627802,18.6170939999985,133.3433616,0,0,0.796747250318702,37.6208571,310.46390085,0.02,0.28,0.780034090853353,39.6810833,16.27635142,0.05,0.14,0.787854327450239,36.5129259,17.35562265,0.09,0.42,0.782422084801725,38.167444,16.29323341,0.00999999999999999,0.36
4,14,0.5,2,0.892574297959658,22.3300609999981,174.04686345,0,0.03,0.846045124985837,33.1209426,332.23584984,0.16,0.22,0.836658440532696,33.6735871,12.89297366,0.2,0.08,0.837641709030341,31.1616615,15.03115328,0.24,0.33,0.81947601813455,32.5483997,14.08029235,0.1,0.4
4,14,0.5,3,0.876600778437234,17.3029919999987,147.41475375,0,0.11,0.865732075763812,26.8224899,285.12329445,0.29,0.34,0.843913662292735,27.7815528,10.34371018,0.2,0.21,0.840141195062546,24.740053,15.67933476,0.27,0.52,0.82599327800706,27.2729323,12.32020544,0.24,0.37
4,14,0.5,4,0.87736380053801,16.6487749999987,125.22955501,0,0.21,0.891604345582604,26.4755341,222.63747009,0.27,0.28,0.851987658126299,26.3721008,7.16817464,0.23,0.2,0.83876185690747,23.8446443,9.84776595999999,0.24,0.45,0.835650852809109,25.5460431,8.62729796,0.15,0.51
4,14,0.75,1,0.860135028189473,25.4902169999979,262.71896066,0,0,0.806532169624472,37.36367,331.70366155,0,0.24,0.775569827258762,39.1880523,21.78819284,0,0.53,0.797416347654511,37.2822851,21.27201048,0.04,0.71,0.814750602761298,36.9512949,20.46483112,0,0.16
4,14,0.75,2,0.847911711219418,26.2606969999978,176.21677857,0,0,0.904464003222002,35.1829533,255.52272,0.22,0.1,0.877764350510753,35.2316047,16.01487918,0.15,0.15,0.898064631340299,34.3011063,17.40738891,0.16,0.24,0.878899854701831,34.2755959,16.01128248,0.14,0.13
4,14,0.75,3,0.861442082915513,21.5975809999984,156.23579493,0,0,0.913426282462914,28.5725792,242.18450542,0.39,0.2,0.883995730840193,28.8621305,11.74582987,0.15,0.16,0.900770959783391,27.8534484,15.01784585,0.22,0.24,0.874441937601267,27.9955637,13.49656027,0.16,0.23
4,14,0.75,4,0.863265786970635,18.7301509999987,144.80255114,0,0.07,0.938107372557407,25.4818753,250.76203693,0.38,0.13,0.874374569598821,25.002053,11.02814745,0.17,0.25,0.894628151901343,24.2471248,13.54850404,0.29,0.25,0.868785462994344,24.6581945,12.54337914,0.23,0.34
4,14,1,1,0.724659279540768,30.1674139999973,386.60920231,0,0,0.815614678075155,40.2250317,289.85287505,0,0.46,0.816062869092472,40.0351989,23.80849682,0,1.1,0.814460619972811,40.0839208,25.35711586,0,0.91,0.809993131731591,40.0663057,25.88887485,0,0.07
4,14,1,2,0.754965028899869,26.3810029999979,175.2139259,0,0,0.952880977057628,35.6984127,217.17928459,0.29,0.06,0.9333336078075,35.7980315,15.2970931,0,0.15,0.936339806188706,35.7428732,16.25568713,0,0.11,0.944134464289461,35.4698042,16.48044876,0.1,0
4,14,1,3,0.806129251577513,22.9427559999984,117.82877806,0,0.02,0.970445972877742,30.2067696,163.67157448,0.51,0.03,0.949716100309732,29.9903692,12.21861525,0.09,0.1,0.94927838832542,30.0009947,13.13098284,0.09,0.08,0.948196615590132,29.6511688,12.33091092,0.22,0.04
4,14,1,4,0.844654625382349,19.0478519999988,92.35048849,0,0.2,0.963854814803099,24.4546031,143.2437949,0.54,0.1,0.941163012093785,24.4852764,8.48524705,0.1,0.19,0.944418190281758,24.4457703,10.45534118,0.11,0.1,0.944866666948296,24.2629994,8.77350062,0.17,0.09
4,15,0.25,1,0.922996487774842,12.2280319999991,112.62145008,0,0.03,0.862873224360954,33.4801201,291.87067184,0.12,0.33,0.838954901331803,33.6985021,11.15803491,0.09,0.22,0.82363721830974,30.9832276,13.3850004,0.11,0.48,0.841013337910706,33.4228397,11.97160602,0.04,0.42
4,15,0.25,2,0.904271877609055,11.4204929999991,139.9545724,0,0.05,0.883973801882905,27.2335055,265.56984896,0.2,0.49,0.869118295898833,27.4518992,10.43853898,0.1,0.44,0.841613798832803,24.911218,10.82133721,0.17,0.64,0.866350505390191,27.1111754,10.01812408,0.08,0.57
4,15,0.25,3,0.922756399194622,11.3888729999991,108.0140374,0,0.1,0.912140703163433,24.1705523,206.07238336,0.23,0.52,0.890483873202345,24.3175493,6.30056058,0.21,0.39,0.867509728689818,22.6431706,8.0755862,0.2,0.66,0.893038038620878,23.9831413,7.79138433,0.11,0.5
4,15,0.25,4,0.931328077035266,7.05878699999948,69.72673875,0,0.08,0.935782781270577,20.313147,134.32599046,0.2,0.54,0.904936411480071,20.273417,5.05264769,0.13,0.45,0.88220539495892,18.9315358,5.7944058,0.12,0.64,0.896505541531625,20.0718397,5.98071318,0.13,0.55
4,15,0.5,1,0.927708239141127,21.7982099999982,227.22934208,0,0,0.7867475126022,39.7369354,389.85161831,0,0.31,0.769472554352026,42.3002656,19.22327853,0.04,0.11,0.770593226507718,37.6968786,21.98395171,0.05,0.51,0.79000112058417,39.7693919,20.9406804,0.00999999999999999,0.37
4,15,0.5,2,0.882112598334262,23.2897039999981,184.47488935,0,0.00999999999999999,0.860283739931695,34.6469899,344.75293043,0.21,0.11,0.816516351013869,35.0796129,14.63727612,0.17,0.11,0.832028230722454,32.6577807,20.2115473,0.23,0.36,0.812388531639721,33.9205172,15.60461893,0.1,0.27
4,15,0.5,3,0.856247398411607,20.1704719999984,182.27575708,0,0.08,0.893403351516438,29.6941146,268.91544378,0.42,0.18,0.832537636799032,30.5985423,8.85949913,0.16,0.12,0.830787688527521,27.0303998,11.75123051,0.33,0.41,0.821593077038241,29.349348,10.78412068,0.13,0.41
4,15,0.5,4,0.863406865124011,17.2964479999987,175.45958826,0,0.08,0.903380192276655,27.0412787,282.77767585,0.37,0.23,0.854019281061762,27.4092213,10.5087501,0.16,0.18,0.824951043781112,24.8849679,13.72559815,0.29,0.47,0.851287093744712,26.8495172,12.17746141,0.17,0.34
4,15,0.75,1,0.860792070137146,28.9528019999975,274.43404768,0,0,0.830294362026005,41.1248694,336.88086696,0.01,0.12,0.791253077279182,42.9362253,22.94431854,0.02,0.37,0.812614697106768,41.1233438,22.42826427,0.09,0.64,0.828479562069157,41.2037067,21.31587622,0,0.13
4,15,0.75,2,0.843795594585517,27.3186219999978,205.28931153,0,0,0.909920702686609,36.1008363,272.82392855,0.18,0.11,0.854284876200416,36.4165105,15.12060401,0.08,0.25,0.875493901493449,35.2713317,17.13839054,0.09,0.37,0.865127993793533,35.6168957,16.39302984,0.03,0.14
4,15,0.75,3,0.85590741505004,22.9854009999983,134.44397998,0,0,0.896238730761431,30.5290109,189.19462617,0.3,0.17,0.853630716457448,31.3072376,12.55679998,0.1,0.26,0.875595214419208,29.5233598,12.90627294,0.18,0.36,0.864802619452497,29.607831,11.81124389,0.25,0.2
4,15,0.75,4,0.872205516768668,20.5547399999986,120.2272796,0,0.04,0.91725530068421,27.351945,196.50470277,0.38,0.21,0.876175357215029,27.0440284,10.11310596,0.18,0.19,0.897385983271913,26.3315867,10.49647874,0.3,0.26,0.873315481504855,26.4061816,10.01278163,0.19,0.21
4,15,1,1,0.727469575857797,32.0136179999971,553.7053908,0,0,0.816226131103615,41.932548,340.64203694,0,0.29,0.811420331389984,41.68143,26.94945488,0,1.21,0.816236261832389,41.6103541,29.08035366,0,0.98,0.816108920981361,42.0238991,30.5207867,0,0.03
4,15,1,2,0.73147566893632,28.3122249999977,243.74947508,0,0,0.944723631831999,38.6703537,249.46066832,0.26,0.06,0.939323580623297,38.5504385,18.18991074,0.06,0.2,0.937132000599614,38.5084725,20.2914575,0.06,0.12,0.927152835656541,37.8979196,19.34539227,0.09,0
4,15,1,3,0.800660789883209,23.7446179999983,156.1628696,0,0.02,0.964456887401898,31.3954853,192.12302344,0.45,0.05,0.946502068954408,31.5166157,13.79591324,0.11,0.13,0.944087436223939,31.6397253,15.42979705,0.11,0.1,0.94911892923198,31.3269777,14.52138905,0.17,0.02
4,15,1,4,0.823717357404679,20.5619969999987,117.06678796,0,0.17,0.939063390509139,27.1203815,171.39195264,0.4,0.17,0.923569352951926,26.9612398,9.63567498,0.06,0.25,0.918519548091631,27.0805081,11.40075882,0.03,0.22,0.919940216537468,26.5487436,10.53252098,0.1,0.13
4,16,0.25,1,0.947968421678174,12.7200599999991,110.29237051,0,0,0.840342952943497,33.391827,260.36392095,0.07,0.47,0.832025643842248,34.0227226,11.24301584,0.05,0.31,0.80652848359088,31.4720095,12.68524368,0.08,0.54,0.838581651709363,33.32955,11.86407799,0.04,0.51
4,16,0.25,2,0.923503450625206,13.7078489999989,128.74030589,0,0.02,0.871805193152036,29.5050958,280.33360111,0.14,0.44,0.867496514851168,30.108163,9.89032729000001,0.12,0.26,0.829813669069812,28.0132373,11.2747907,0.09,0.62,0.848235428436275,30.0041644,10.31867841,0.08,0.52
4,16,0.25,3,0.92204673493518,10.8290559999991,117.80964029,0,0.08,0.922335787165455,26.2029633,212.65094817,0.33,0.33,0.909647346032619,26.6518106,7.96738031,0.11,0.26,0.866127141832699,24.7465962,9.89991591,0.09,0.5,0.888993478984242,26.1739159,9.53747554,0.11,0.47
4,16,0.25,4,0.914942385660637,8.71728499999933,85.24133921,0,0.12,0.909938823055568,21.6559624,139.41493052,0.35,0.53,0.887513182011583,21.739955,5.12247199,0.24,0.39,0.868851432212491,20.5736749,6.01980743,0.18,0.61,0.874115575886349,21.6224743,6.05010074,0.16,0.66
4,16,0.5,1,0.930011232180638,24.7025459999979,241.36225668,0,0,0.801487740458319,40.8424196,384.9638945,0.01,0.16,0.768309359374833,44.8381444,19.37567561,0.01,0.11,0.777642812919382,40.2971457,21.88475202,0.07,0.46,0.805119063002667,41.7126532,21.31704674,0,0.19
4,16,0.5,2,0.871418108316034,25.2465329999979,228.36714893,0,0.00999999999999999,0.87265092020051,36.4357609,339.53356931,0.15,0.12,0.832859053681888,36.8499528,15.49357019,0.19,0.07,0.848133164036097,34.0467302,17.75001342,0.27,0.32,0.826738832249233,36.0383844,15.95039182,0.17,0.19
